Level	Symbol	Meaning	Kanji Component Name	Kanji Component Symbol	Meaning Mnemonic	Word Type	Reading	Reading Whitelist	Reading Mnemonic	Reading Audio Male	Reading Audio Female	Context 1-EN	Context 1-JP	Context 2-EN	Context 2-JP	Context 3-EN	Context 3-JP	Context 4-EN	Context 4-JP
38	廃止する	To Abolish	廃,止	Obsolete,Stop	<jp>廃止</jp> is <kanji>abolition</kanji>, so the verb version of that would be <vocabulary>to abolish</vocabulary>.	する verb	<reading><jp>はいしする</jp></reading>	はいしする	This is a jukugo word that uses the on'yomi readings of the kanji. You should be able to read this on your own. It will help to know <jp>廃止</jp> as well.	[sound:Vocab-はいしする-Male.mp3]	[sound:Vocab-はいしする-Female.mp3]	It seems that teachers are considering abolishing uniforms.	<jp>教師陣が制服を廃止するかどうか検討しているそうですよ。</jp>	None	None	None	None	None	None
30	強盗	Burglary,Robbery,Burglar,Robber	強,盗	Strong,Steal	You are <kanji>strong</kanji> so you break into someone's home, hold them up, then <kanji>steal</kanji> from them. Ha ha! Take that, next door neighbor! This is a <vocabulary>burglary</vocabulary> / <vocabulary>robbery</vocabulary>, depending on how crazy you get after you use that strength to break down that door.	noun	<reading><jp>ごうとう</jp></reading>	ごうとう	The reading for <jp>強</jp> is all messed up. Think about how when you commit a <vocabulary>robbery</vocabulary>, you <reading>go</reading> (<jp>ごう</jp>) into someone's house, then you <reading>go</reading> to jail as well, if you're caught.	[sound:Vocab-ごうとう-Male.mp3]	[sound:Vocab-ごうとう-Female.mp3]	 Do you want to rob a bank? It’s now or never.	<jp>銀行強盗をやってみないか？今を逃がすと一生ないよ。</jp>	None	None	None	None	None	None
40	拉致	Abduction,Kidnapping,Taking Captive	拉,致	Abduct,Do	If someone <kanji>abduct</kanji>s what do they <kanji>do</kanji>? That's <vocabulary>abduction</vocabulary>, <vocabulary>kidnapping</vocabulary>, or <vocabulary>taking captive</vocabulary>. This word comes up fairly frequently in Japanese newspapers, and is often used to refer to kidnappings carried out by North Korea in the seventies and eighties.	noun,する verb	<reading><jp>らち</jp></reading>	らち	This is a jukugo word that uses the on'yomi readings of the kanji. You should be able to read this on your own.	[sound:Vocab-らち-Male.mp3]	None	All the kidnapping victims have returned safely.	<jp>拉致被害者全員が無事に帰ってきた。</jp>	Why is there no progress on the abduction issue?	<jp>拉致問題は、なぜ進まないのでしょうか。</jp>	The traveler was taken captive by a gang of robbers but released a few days later.	<jp>その旅行者は強盗団に拉致されたが、数日後に放れた。</jp>	None	None
30	欠乏	Lack,Scarcity,Deficiency	欠,乏	Lack,Scarce	We are <kanji>lack</kanji>ing and things are <kanji>scarce</kanji>. We have a <vocabulary>lack</vocabulary> and <vocabulary>scarcity</vocabulary> of resources.	noun,する verb	<reading><jp>けつぼう</jp></reading>	けつぼう	This is a jukugo word, which usually means on'yomi readings from the kanji. If you know the readings of your kanji you'll know how to read this as well.	[sound:Vocab-けつぼう-Male.mp3]	[sound:Vocab-けつぼう-Female.mp3]	How can I know if I’m deficient in Vitamin D?	<jp>ビタミンDが欠乏しているかどうかはどうすれば分かりますか。</jp>	None	None	None	None	None	None
30	一覧	A Look,A Glance,List,Table	一,覧	One,Look At	"<kanji>One</kanji> <kanji>look at</kanji>... just one. A little one. Just <vocabulary>a look</vocabulary>. Just <vocabulary>a glance</vocabulary>. That's all I want.

It also has another meaning! When you're talking about computers and you want to see everything in one look, you will arrange it into a nice <vocabulary>list</vocabulary> or <vocabulary>table</vocabulary>. That way you only have to look at the data one time!"	noun,する verb	<reading><jp>いちらん</jp></reading>	いちらん	This is a jukugo word, which usually means on'yomi readings from the kanji. If you know the readings of your kanji you'll know how to read this as well.	[sound:Vocab-いちらん-Male.mp3]	[sound:Vocab-いちらん-Female.mp3]	I’m struggling to find my boss’s name on my contact list.	<jp>連絡先の一覧から中々上司の名前が見つからないんだけど。</jp>	None	None	None	None	None	None
8	池	Pond	池	Pond	The kanji and the word are exactly the same. That means they share meanings as well.	noun	<reading><jp>いけ</jp></reading>	いけ	If you fall into a <vocabulary>pond</vocabulary>, what sound do you make? <reading>EEEEK</reading> (<jp>いけ</jp>)! Or maybe you're just afraid of ponds (I don't blame you, there are probably snakes or leeches or alligators in there) and you EEEEK when someone mentions them.	[sound:Vocab-いけ-Male.mp3]	[sound:Vocab-いけ-Female.mp3]	This pond is too big.	<jp>この池は大きすぎる。</jp>	"When I dropped a bamboo arrow in the pond, God came out of it and asked me, ""Did you drop this bamboo arrow or this gold arrow?"" So I answered honestly, ""I dropped the bamboo arrow, but I want the gold arrow, too."""	<jp>池に竹の矢をおとしたら、中からかみさまがあらわれて、「おまえがおとしたのはこの竹の矢か、それともこの金の矢か。」ときかれたので、正じきに「竹の矢ですが、その金の矢もほしいです。」といった。</jp>	My neighbor keeps tossing the dead birds that he shoots into my pond.	<jp>うちのご近所さんは、鳥を撃ち落としては、うちの池に投げ入れる。</jp>	None	None
53	虐殺	Atrocity,Massive Killing,Slaughter,Massacre	虐,殺	Oppress,Kill	To <kanji>oppress</kanji> people and then <kanji>kill</kanji> them is an <vocabulary>atrocity</vocabulary>. It's also called a <vocabulary>massive killing</vocabulary> because that's what you're actually doing. And you're awful, why would you ever do that?	noun,する verb	<reading><jp>ぎゃくさつ</jp></reading>	ぎゃくさつ	This is a jukugo word that uses the on'yomi readings of the kanji. You should be able to read this on your own.	[sound:Vocab-ぎゃくさつ-Male.mp3]	[sound:Vocab-ぎゃくさつ-Female.mp3]	If you say the Nanking Massacre is a fabrication, please explain the evidence.	<jp>南京大虐殺が捏造だったというなら、その証拠を説明してください。</jp>	None	None	None	None	None	None
58	藩主	Feudal Lord,Daimyo	藩,主	Fiefdom,Master	The <kanji>master</kanji> of a <kanji>fiefdom</kanji> is the <vocabulary>feudal lord</vocabulary>. We also call them <vocabulary>Daimyo</vocabulary>.	noun	<reading><jp>はんしゅ</jp></reading>	はんしゅ	This is a jukugo word that uses the on'yomi readings of the kanji. You should be able to read this on your own.	[sound:Vocab-はんしゅ-Male.mp3]	[sound:Vocab-はんしゅ-Female.mp3]	We went to visit the daimyo’s tomb.	<jp>藩主の墓に参ってきた。</jp>	None	None	None	None	None	None
53	随筆	Essays,Miscellaneous Writings,Literary Jottings	随,筆	All,Writing Brush	<kanji>All</kanji> that comes out of a <kanji>writing brush</kanji> is <vocabulary>essay</vocabulary>s. You can't paint or doodle, you have to write with it.	noun	<reading><jp>ずいひつ</jp></reading>	ずいひつ	This is a jukugo word that uses the on'yomi readings of the kanji. You should be able to read this on your own.	[sound:Vocab-ずいひつ-Male.mp3]	[sound:Vocab-ずいひつ-Female.mp3]	Please teach me how to write essays.	<jp>随筆の書き方を教えてください。</jp>	None	None	None	None	None	None
58	蝶々	Butterfly	蝶,々	Butterfly,Repeater	A <kanji>butterfly</kanji> with another <kanji>butterfly</kanji> added to it? It's still a <vocabulary>butterfly</vocabulary>, just a really big one with... with four wings. And laser eyes? Oh well, just go with it. It's a butterfly.	noun	<reading><jp>ちょうちょう</jp></reading>	ちょうちょう	The reading is just the on'yomi readings (which you learned with the kanji) twice in a row.	[sound:Vocab-ちょうちょう-Male.mp3]	[sound:Vocab-ちょうちょう-Female.mp3]	She was a woman who was as free as a butterfly.	<jp>彼女は蝶々のように自由な女性でした。</jp>	None	None	None	None	None	None
39	隆起	Protuberance,Bulge	隆,起	Prosperity,Wake Up	When <kanji>prosperity</kanji> <kanji>wakes up</kanji> it will push through whatever it's in and create a <vocabulary>protuberance</vocabulary> or <vocabulary>bulge</vocabulary>. Just imagine it pushing out of the wall, trying to get out, making a bulge. So prosperous!	noun,する verb,の adjective	<reading><jp>りゅうき</jp></reading>	りゅうき	This is a jukugo word that uses the on'yomi readings of the kanji. Here's a mnemonic for the reading of <jp>起</jp>. To get out of this bulge, you use a <reading>key</reading> (<jp>き</jp>). The key lets you get out.	[sound:Vocab-りゅうき-Male.mp3]	[sound:Vocab-りゅうき-Female.mp3]	The adam’s apple is also known as the throat Buddha because the bone shape looks like Buddha.	<jp>喉頭隆起は、その近くにある骨の形が仏様に似ていることから、喉仏としても知られています。</jp>	None	None	None	None	None	None
53	頂	Crown,Summit,Spire,Easy Win For One,Something Received	頂	Summit	The kanji means <kanji>summit</kanji> and this word can mean <vocabulary>summit</vocabulary> too, but also <vocabulary>crown</vocabulary>, which goes on the summit of a person at the top of the social summit's head.	noun	<reading><jp>いただき</jp></reading>	いただき	Since this word is made up of a single kanji, it probably uses the kun'yomi reading. You should already know this reading from when you learned <jp>頂く</jp>. If you can remember that, you can remember this too!	[sound:Vocab-いただき-Male.mp3]	[sound:Vocab-いただき-Female.mp3]	If there is anything of mine that you’d like, please help yourself.	<jp>頂きものなんですが、良かったらどうぞ。</jp>	None	None	None	None	None	None
53	披露	Announcement,Show,Display,Introduction,Perform	披,露	Expose,Expose	<kanji>Expose</kanji> what you want to <kanji>expose</kanji> by making an <vocabulary>announcement</vocabulary>. Then <vocabulary>show</vocabulary> the world!	noun,する verb	<reading><jp>ひろう</jp></reading>	ひろう	"This is a jukugo word that uses the on'yomi readings of the kanji. You haven't learned this reading for <jp>露</jp> yet, so here's a mnemonic to help you:

You're making the <vocabulary>announcement</vocabulary> from a <reading>row</reading> (<jp>ろう</jp>) boat. People will pay more attention when you're in a row boat because it's kind of weird. Especially since you're in a row boat on a stage."	[sound:Vocab-ひろう-Male.mp3]	[sound:Vocab-ひろう-Female.mp3]	Sleight of hand was performed at the birthday party.	<jp>誕生日会で、手品を披露しました。</jp>	None	None	None	None	None	None
53	北緯	Northern Latitude,North Latitude	北,緯	North,Latitude	<kanji>North</kanji> <kanji>latitude</kanji> is <vocabulary>north latitude</vocabulary> or <vocabulary>northern latitude</vocabulary>.	noun	<reading><jp>ほくい</jp></reading>	ほくい	This is a jukugo word that uses the on'yomi readings of the kanji. You should be able to read this on your own.	[sound:Vocab-ほくい-Male.mp3]	[sound:Vocab-ほくい-Female.mp3]	Enoshima and Greece’s Crete island are on the same northern latitude.	<jp>江ノ島とギリシャのクレタ島の北緯は同じです。</jp>	None	None	None	None	None	None
58	飽き	Weariness,Tiresomeness	飽	Bored	If you're <kanji>bored</kanji> all the time it makes you tired and the <vocabulary>weariness</vocabulary> you feel will show on your face. 	noun	<reading><jp>あき</jp></reading>	あき	Remember how you learned <jp>飽きる</jp>? Well just take of the <jp>る</jp> and it's the same thing. If you can remember that, you'll know this no problem!	[sound:Vocab-あき-Male.mp3]	[sound:Vocab-あき-Female.mp3]	Well, I’m fickle.	<jp>私って、飽きっぽいのよね。</jp>	None	None	None	None	None	None
53	蒙古	Mongolia	蒙,古	Darkness,Old	In the <kanji>old</kanji> times Japan thought one country was full of nothing but <kanji>darkness</kanji>. That country was <vocabulary>Mongolia</vocabulary>. It was mostly because when the Mongolians invaded it was always night time. So everyone just started thinking they were used to the darkness because they lived in it all the time back home.	proper noun	<reading><jp>もうこ</jp></reading>	もうこ	This is a jukugo word that uses the on'yomi readings of the kanji. You should be able to read this on your own.	[sound:Vocab-もうこ-Male.mp3]	[sound:Vocab-もうこ-Female.mp3]	This picture depicts the state at the time of the Mongolian invasion.	<jp>この絵には、蒙古襲来の時の様子が描かれています。</jp>	None	None	None	None	None	None
42	通信網	Communications Network	通,信,網	Pass Through,Believe,Netting	It will <kanji>pass through</kanji> what you <kanji>believe</kanji> and run into some <kanji>netting</kanji>. Just think about how all these communications are passing through between people, and everyone believes everything that's being said. Netting this all up (all these communications!) leaves you with a <vocabulary>communication network</vocabulary>. What fun!	noun	<reading><jp>つうしんもう</jp></reading>	つうしんもう	This is a jukugo word that uses the on'yomi readings of the kanji. You should be able to read this on your own.	[sound:Vocab-つうしんもう-Male.mp3]	[sound:Vocab-つうしんもう-Female.mp3]	The moment the clock announced the time, all the communications networks stopped.	<jp>時計が時刻を告げた瞬間、全ての通信網が途絶えました。</jp>	None	None	None	None	None	None
53	店舗	Shop,Store,Shop Counter,Store Counter	店,舗	Shop,Shop	A <kanji>shop</kanji> <kanji>shop</kanji> is still a <vocabulary>shop</vocabulary>.	counter,noun	<reading><jp>てんぽ</jp></reading>	てんぽ	This is a jukugo word that uses the on'yomi readings of the kanji. You should be able to read this on your own.	[sound:Vocab-てんぽ-Male.mp3]	[sound:Vocab-てんぽ-Female.mp3]	Is there a rental car shop near the airport?	<jp>空港の近くにレンタカーの店舗はありますか？</jp>	None	None	None	None	None	None
53	随時	At Any Time	随,時	All,Time	If you have <kanji>all</kanji> the <kanji>time</kanji> in the world you can do whatever you want <vocabulary>at any time</vocabulary>.	adverb	<reading><jp>ずいじ</jp></reading>	ずいじ	This is a jukugo word that uses the on'yomi readings of the kanji. You should be able to read this on your own.	[sound:Vocab-ずいじ-Male.mp3]	[sound:Vocab-ずいじ-Female.mp3]	If new information comes in, I'll contact you at any time.	<jp>新しい情報が入れば、随時ご連絡致します。</jp>	None	None	None	None	None	None
53	元帥	General Of The Army,Marshal,Admiral	元,帥	Origin,Commander	The <kanji>commander</kanji>'s <kanji>origin</kanji> was as the <vocabulary>general of the army</vocabulary>. He stepped down, but that's where he started. Maybe he's working the system backwards...	noun	<reading><jp>げんすい</jp></reading>	げんすい	This is a jukugo word that uses the on'yomi readings of the kanji. You should be able to read this on your own.	[sound:Vocab-げんすい-Male.mp3]	[sound:Vocab-げんすい-Female.mp3]	That’s famous supreme commander, General MacArthur. 	<jp>これが、あの有名な最高司令官のマッカ—サ—元帥です。</jp>	None	None	None	None	None	None
53	丹念	Diligent,Careful,Elaborate,Meticulous	丹,念	Rust Colored,Thought	If you don't want your <kanji>thought</kanji>s to turn <kanji>rust colored</kanji>, you need to be <vocabulary>diligent</vocabulary> and studying, learning, and experiencing new things. Without diligence your brain and all your thoughts will get old, and stale, turning a rusty, gross color. 	noun,な adjective	<reading><jp>たんねん</jp></reading>	たんねん	This is a jukugo word that uses the on'yomi readings of the kanji. You should be able to read this on your own.	[sound:Vocab-たんねん-Male.mp3]	[sound:Vocab-たんねん-Female.mp3]	The skilled dyeing master diligently finished dyeing each one.	<jp>熟練の染師が、一つ一つ丹念に染め上げました。</jp>	None	None	None	None	None	None
43	封書	Sealed Letter	封,書	Seal,Write	A <kanji>seal in</kanji> <kanji>writing</kanji> is writing that has been sealed into an envelope. This is a <vocabulary>sealed letter</vocabulary>.	noun	<reading><jp>ふうしょ</jp></reading>	ふうしょ	This is a jukugo word that uses the on'yomi readings of the kanji. You should be able to read this on your own.	[sound:Vocab-ふうしょ-Male.mp3]	[sound:Vocab-ふうしょ-Female.mp3]	I signed the contract and put it in an envelope, but I haven’t mailed the sealed letter to them yet.	<jp>契約書にサインをして封筒に入れてありますが、まだその封書を郵送していません。</jp>	None	None	None	None	None	None
58	凌ぐ	To Endure,To Keep Out,To Stave Off,To Surpass,To Outrank,To Eclipse	凌	Endure	This word consists of kanji with hiragana attached. Because the hiragana ends with an <jp>う</jp> sound, you know this word is a verb. The kanji itself means <kanji>endure</kanji>, so the verb version is <vocabulary>to endure</vocabulary> or <vocabulary>to keep out</vocabulary>.	transitive verb,godan verb	<reading><jp>しのぐ</jp></reading>	しのぐ	Since this word consists of a kanji with hiragana attached, you can bet that it will use the kun'yomi reading. You learned this reading already so you should be able to read it!	[sound:Vocab-しのぐ-Male.mp3]	[sound:Vocab-しのぐ-Female.mp3]	When I was poor I ate weeds to stave off starvation.	<jp>貧乏な時は、雑草を食べて飢えを凌いでいました。</jp>	None	None	None	None	None	None
30	電気柵	Electric Fence	電,気,柵	Electricity,Energy,Fence	If you combine <jp>電気</jp> (electricity) with <jp>柵</jp> (<kanji>fence</kanji>) you have an <vocabulary>electric fence</vocabulary>. Shocking, I know.	noun	<reading><jp>でんきさく</jp></reading>	でんきさく	This is a jukugo word that uses the on'yomi readings of the kanji. You should be able to read this on your own.	[sound:Vocab-でんきさく-Male.mp3]	[sound:Vocab-でんきさく-Female.mp3]	More and more fields are surrounded by electric fences.	<jp>電気柵を張りめぐらせる畑が増えている。</jp>	My dad installed the electric fence.	<jp>お父さんが電気柵を設置してくれたんです。</jp>	We've installed electric fences as a countermeasure against wild boars and monkeys.	<jp>イノシシや猿への対策として、電気柵を導入した。</jp>	None	None
17	願い事	One's Wish,Prayer,Wish	願,事	Request,Action	"You know that an <jp>お願い</jp> is a request, and that <jp>事</jp> is a ""thing"" or ""action."" So, this is a ""request action,"" in a sense. A better way to say that is <vocabulary>one's wish</vocabulary> or a <vocabulary>prayer</vocabulary>, because that's what you're doing when you do the action of requesting something."	noun	<reading><jp>ねがいごと</jp></reading>	ねがいごと	The readings come from the words <jp>お願い</jp> and <jp>事</jp>. If you know how to read those you should be able to read this word too.	[sound:Vocab-ねがいごと-Male.mp3]	[sound:Vocab-ねがいごと-Female.mp3]	I think your prayers will be answered soon.	<jp>あなたの願い事は、きっとすぐにかなうと思います。</jp>	When Koichi goes to sleep he always keeps a piece of paper with his wishes written on it nearby.	<jp>コウイチはいつも、願い事を書いた紙をそばにおいてねます。</jp>	Japanese people visit shrines on important occasions not only to make wishes but also to offer thanks.	<jp>日本人は、人生の節目節目に、願い事だけでなく感謝の気持ちを伝えるために、神社を訪れます。</jp>	None	None
58	淑やか	Graceful,Modest,Gentle,Polite	淑	Graceful	The kanji and the word are exactly the same. That means they share meanings as well.	noun,な adjective	<reading><jp>しとやか</jp></reading>	しとやか	"Since this word consists of a kanji with hiragana attached, you can bet that it will use the kun'yomi reading. You didn't learn that reading with this kanji, so here's a mnemonic to help you: 

If you're trying to be <vocabulary>graceful</vocabulary> and <vocabulary>polite</vocabulary> you have to cut certain words out of your vocabulary. The number one being <reading>sh*t</reading> (<jp>しと</jp>). You can't say you need to ""go take a sh*t"" during an international conference or a fancy dinner! You need to be modest and not use that word, geez."	[sound:Vocab-しとやか-Male.mp3]	[sound:Vocab-しとやか-Female.mp3]	Even now there are many men who like modest women.	<jp>未だに淑やかな女性が好きな男性は多い。</jp>	None	None	None	None	None	None
10	売れる	To Be Sold,To Sell	売	Sell	This word consists of kanji with hiragana attached. Because the hiragana ends with an <jp>う</jp> sound, you know this word is a verb. The kanji itself means <kanji>sell</kanji>, so the verb version is <vocabulary>to sell</vocabulary> or <vocabulary>to be sold</vocabulary>.	intransitive verb,ichidan verb	<reading><jp>うれる</jp></reading>	うれる	Since this word consists of a kanji with hiragana attached, you can bet that it will use the kun'yomi reading. You learned this reading already, so you should be able to read it! It's the same reading as <jp>売る</jp> where you're trying to sell some <reading>U</reading>ni (<jp>う</jp>)!	[sound:Vocab-うれる-Male.mp3]	[sound:Vocab-うれる-Female.mp3]	This game will definitely sell well.	<jp>このゲーム、ぜったい売れるだろ。</jp>	I'd say, if you put up the thousand yen bill for online auction, it would easily sell for five hundred yen.	<jp>その千円札、五百円でネットオークションにかけたら、よゆうで売れるっしょ。</jp>	I will teach you how to write novels that sell.	<jp>売れる小説の書き方を教えてあげよう。</jp>	None	None
53	丹誠	Working Earnestly,Sincerity,Diligence,Effort	丹,誠	Rust Colored,Sincerity	A miner works with such <kanji>sincerity</kanji> that her arms and legs start turning <kanji>rust colored</kanji> from <vocabulary>working earnestly</vocabulary>. All the clay and rocks she's putting her <vocabulary>effort</vocabulary> into digging are turning her the same color. That color is how you know someone works with serious <vocabulary>diligence</vocabulary>.	noun,する verb	<reading><jp>たんせい</jp></reading>	たんせい	This is a jukugo word that uses the on'yomi readings of the kanji. You should be able to read this on your own.	[sound:Vocab-たんせい-Male.mp3]	[sound:Vocab-たんせい-Female.mp3]	Grandma worked earnestly and raised the tomatoes.	<jp>お婆ちゃんが丹誠込めて育てたトマトだよ。</jp>	None	None	None	None	None	None
17	恋愛	Love,Romance	恋,愛	Romance,Love	"When you have <kanji>romance</kanji> and <kanji>love</kanji> all in the same package. Well, that is <vocabulary>love</vocabulary>! Ah, love! This is the word used when talking about love, though. You don't use this to say ""I love you."""	noun,する verb,の adjective	<reading><jp>れんあい</jp></reading>	れんあい	This is a jukugo word, which usually means on'yomi readings from the kanji. If you know the readings of your kanji you'll know how to read this as well.	[sound:Vocab-れんあい-Male.mp3]	[sound:Vocab-れんあい-Female.mp3]	When I'm in love, I'm usually way too into them.	<jp>恋愛したら、相手に対していつも愛情を感じすぎてしまうんだよね。</jp>	My kid has been reading romance novels all the time lately.	<jp>うちの子は、最近恋愛小説ばかり読んでいます。</jp>	Parting from someone you love is always painfully bittersweet.	<jp>恋愛での別れ際は、切なくて甘酸っぱい。</jp>	None	None
30	更に	Furthermore,Moreover,Anew,Again	更	Again	The kanji and the word are almost exactly the same, but instead of just meaning <kanji>again</kanji> it also means <vocabulary>furthermore</vocabulary> and <vocabulary>moreover</vocabulary>. This is one of those good paragraph-starting essay words!	adverb,conjunction	<reading><jp>さらに</jp></reading>	さらに	The reading is a bit different from what you learned with the kanji, though. Just think about how <vocabulary>again</vocabulary> he dropped the <reading><jp>皿</jp></reading> (<jp>さら</jp>). Wow, what a screw up. Again and again.	[sound:Vocab-さらに-Male.mp3]	[sound:Vocab-さらに-Female.mp3]	After studying abroad you need to continue speaking to native speakers to further improve your English.	<jp>留学後、更に英語を上達させるには、ネイティブスピーカーと喋り続ける必要があります。</jp>	None	None	None	None	None	None
53	玄人	Expert,Professional,Specialist,Woman Of The Red Light District	玄,人	Mysterious,Person	A <kanji>mysterious</kanji> <kanji>person</kanji> is really really good at what they do. So good that they aren't exactly sure what is it they do, but you know they're definitely an <vocabulary>expert</vocabulary> at whatever it is.	noun,の adjective	<reading><jp>くろうと</jp></reading>	くろうと	"This reading for this word is mysteriously an exception (sorry). So here's a mnemonic to help:

If you're such an <vocabulary>expert</vocabulary> you should be able to tell what anything is if someone asks you. Even this <reading>crow toe</reading> (<jp>くろうと</jp>). Crow toes are pretty hard to recognize, unless you're a <vocabulary>professional</vocabulary> crow guy. But I guess you are, huh?"	[sound:Vocab-くろうと-Male.mp3]	[sound:Vocab-くろうと-Female.mp3]	"My hobby is to try to differentiate between professionals and amateurs in the ""water trade."""	<jp>水商売の玄人と素人を見分けるのが趣味です。</jp>	None	None	None	None	None	None
53	渦巻き	Whirlpool,Eddy,Coil	渦,巻	Whirlpool,Scroll	"This is a combination of the word <jp>渦</jp> meaning ""whirlpool"" and <jp>巻く</jp> meaning ""to roll."" A rolling whirlpool is still a <vocabulary>whirlpool</vocabulary>, just a really violent one."	noun	<reading><jp>うずまき</jp></reading>	うずまき	This is a combination of the words <jp>渦</jp> and <jp>巻く</jp>. <jp>巻く</jp> becomes <jp>巻き</jp> and you just add <jp>渦</jp> to it. So reading this should be pretty simple.	[sound:Vocab-うずまき-Male.mp3]	[sound:Vocab-うずまき-Female.mp3]	Why are mosquito coils in a whirlpool shape?	<jp>蚊取り線香はどうして渦巻き状になっているんですか。</jp>	None	None	None	None	None	None
30	延ばす	To Prolong,To Lengthen,To Extend	延	Prolong	Because the hiragana ends with an <jp>う</jp> sound, you know this word is a verb. The kanji itself means <kanji>prolong</kanji> and this verb means <vocabulary>to prolong</vocabulary>.	transitive verb,godan verb	<reading><jp>のばす</jp></reading>	のばす	"Since this word consists of a kanji with hiragana attached, you can bet that it will use the kun'yomi reading. You didn't learn that reading with this kanji, so here's a mnemonic to help you: 

Do you mind if I go <vocabulary>to prolong</vocabulary> things? The answer? ""<reading>No</reading> (<jp>の</jp>), I don't mind."""	[sound:Vocab-のばす-Male.mp3]	[sound:Vocab-のばす-Female.mp3]	I want to enlarge this photo to put it on the wall.	<jp>この写真を延ばして壁に飾りたいなと思ってるんです。</jp>	None	None	None	None	None	None
53	襟巻き	Scarf,Muffler,Comforter	襟,巻	Collar,Scroll	"Remember how you learned that <jp>巻く</jp> means ""to roll?"" Well the thing you roll up around your <kanji>collar</kanji> is a <vocabulary>scarf</vocabulary>!"	noun	<reading><jp>えりまき</jp></reading>	えりまき	The readings for this word are both kun'yomi readings. You've learned both of these readings by now so you should be able to read this on your own.	[sound:Vocab-えりまき-Male.mp3]	[sound:Vocab-えりまき-Female.mp3]	The girl wrapped in the pink scarf is my little sister.	<jp>ピンクの襟巻きを巻いているのが私の妹です。</jp>	None	None	None	None	None	None
30	移る	To Be Shifted,To Be Transferred	移	Shift	Because the hiragana ends with an <jp>う</jp> sound, you know this word is a verb. The kanji itself means <kanji>shift</kanji> and the verb vocab version is <vocabulary>to be shifted</vocabulary>. You know that this is the one where something is shifted (and you're not doing the shifting), because it's really <reading>ru</reading>de (<jp>る</jp>) to be shifted, and you don't like it when people do it to you (because it happens quite a lot, strangely).	intransitive verb,godan verb	<reading><jp>うつる</jp></reading>	うつる	The reading is the same as <jp>移す</jp>, so use that to remember this!	[sound:Vocab-うつる-Male.mp3]	[sound:Vocab-うつる-Female.mp3]	I don’t like Korean barbecue because the smell gets on your clothes.	<jp>臭いが服に移るから、焼肉は好きじゃないの。</jp>	None	None	None	None	None	None
11	一位	First Place,First Rank	一,位	One,Rank	<kanji>Rank</kanji> <kanji>one</kanji> is the <vocabulary>first place</vocabulary>.	noun,の adjective	<reading><jp>いちい</jp></reading>	いちい	This is a jukugo word, which usually means on'yomi readings from the kanji. If you know the readings of your kanji you'll know how to read this as well.	[sound:Vocab-いちい-Male.mp3]	[sound:Vocab-いちい-Female.mp3]	If you get first place, I'll make you karaage every day for a week.	<jp>一位になったら、一週間毎日からあげを作ってあげる。</jp>	My kid won first place in a piano competition.	<jp>子供がピアノコンクールで一位をとりました。</jp>	Mom! I really aced that test! I ranked at the top of my class!	<jp>お母さん！僕、あのテストで滅茶苦茶良い点をとったんだよ！なんとクラスで一位だったんだ！</jp>	None	None
53	本舗	Head Office,Main Shop,Shop Name Suffix	本,舗	Book,Shop	The <kanji>main</kanji> <kanji>shop</kanji> is the <vocabulary>main shop</vocabulary> or the <vocabulary>head office</vocabulary>.	noun,suffix	<reading><jp>ほんぽ</jp></reading>	ほんぽ	This is a jukugo word that uses the on'yomi readings of the kanji. You should be able to read this on your own.	[sound:Vocab-ほんぽ-Male.mp3]	[sound:Vocab-ほんぽ-Female.mp3]	I always buy baby things at the main baby shop.	<jp>ベビー用品は、いつも赤ちゃん本舗で買います。</jp>	None	None	None	None	None	None
9	欠ける	To Be Lacking,To Not Be Present,To Get Chipped	欠	Lack	"This word consists of kanji with hiragana attached. Because the hiragana ends with an <jp>う</jp> sound, you know this word is a verb. 

The kanji itself means <kanji>lack</kanji>, and this verb has several meanings related to that. It can mean <vocabulary>to be lacking</vocabulary>, like ""imagination is really lacking in this movie."" It can also mean <vocabulary>to not be present</vocabulary>, like when you realize your Japanese teacher is missing. When talking about something like a tea cup or your teeth, it can mean <vocabulary>to get chipped</vocabulary>. I guess if you chip a teapot it is lacking in...perfection?"	intransitive verb,ichidan verb	<reading><jp>かける</jp></reading>	かける	"Since this word consists of a kanji with hiragana attached, you can bet that it will use the kun'yomi reading. You didn't learn that reading with this kanji, so here's a mnemonic to help you: 

Something is lacking... it's a <reading>ca</reading>r (<jp>か</jp>). You can't stop thinking about this because you have to walk 40 miles to get to your destination. If only that car wasn't missing, this would be easier. Imagine the sweat... the pain... the thirst... all because that car's not present."	[sound:Vocab-かける-Male.mp3]	[sound:Vocab-かける-Female.mp3]	I fell off my bike and chipped my front teeth.	<jp>自てん車でこけて、前ばが欠けてしまった。</jp>	That plan is lacking in reliability. 	<jp>その予定は確実性に欠けています。</jp>	I lack the willpower to stop watching Sailor Moon.	<jp>私には、セーラームーンを見るのを止めるための強い意志が欠けている。</jp>	None	None
