Level	Symbol	Meaning	Kanji Component Name	Kanji Component Symbol	Meaning Mnemonic	Word Type	Reading	Reading Whitelist	Reading Mnemonic	Reading Audio Male	Reading Audio Female	Context 1-EN	Context 1-JP	Context 2-EN	Context 2-JP	Context 3-EN	Context 3-JP	Context 4-EN	Context 4-JP
28	幼年時代	Childhood	Infancy,Year,Time,Substitute	幼,年,時,代	"You have <jp>時代</jp> as a ""period"" of time you're talking about. What period? The <kanji>infancy</kanji> <kanji>year</kanji>s. Those years are not just when you're a baby, but when you were growing up, too. That was your <vocabulary>childhood</vocabulary>."	noun	<reading><jp>ようねんじだい</jp></reading>	ようねんじだい	This is a jukugo word, which usually means on'yomi readings from the kanji. If you know the readings of your kanji you'll know how to read this as well.	[sound:Vocab-ようねんじだい-Male.mp3]	[sound:Vocab-ようねんじだい-Female.mp3]	"""I ran into a childhood friend yesterday. I hadn’t seen him in years."" ""Speaking of which, Salmon married her childhood friend, Fugu."""	<jp>「昨日、幼年時代の友人に偶然会ったの。彼には何年も会っていなかったんだけど。」「そう言えば、サーモンって、幼年時代の友人のフグと結婚したのよね。」</jp>	None	None	None	None	None	None
28	無我夢中	Total Absorption,Ecstasy	Nothing,I,Dream,Middle	無,我,夢,中	<jp>夢中</jp> is crazy about. So, if <kanji>I</kanji> (talking about you here) am <kanji>nothing</kanji> when put next to this thing you're <kanji>crazy about</kanji>, then you are really, really into it. You have become nothing, at least when you compare yourself to it. This is <vocabulary>total absorption</vocabulary> (though it can also be <vocabulary>ecstasy</vocabulary>).	noun,の adjective	<reading><jp>むがむちゅう</jp></reading>	むがむちゅう	This is a jukugo word, which usually means on'yomi readings from the kanji. If you know the readings of your kanji you'll know how to read this as well.	[sound:Vocab-むがむちゅう-Male.mp3]	[sound:Vocab-むがむちゅう-Female.mp3]	Working feverishly, he built his house in his twenties and built his tomb in his thirties.	<jp>彼は無我夢中で働き、二十代で家を建てたが、三十代で墓を建てることとなった。</jp>	None	None	None	None	None	None
28	振り仮名	Furigana,Small Kana Next To Kanji	Shake,Temporary,Name	振,仮,名	"<jp>振る</jp> is ""to shake."" <jp>仮名</jp> is kana. This word refers to <vocabulary>furigana</vocabulary>, which is the little kana that's put next to kanji for the people who don't use WaniKani and can't read anything. As to why it's called ""shake kana""? I have no clue. Just imagine putting little kana next to kanji and watching them shake around, though, and you should be good to go."	noun	<reading><jp>ふりがな</jp></reading>	ふりがな	The readings are <jp>振る</jp> and <jp>仮名</jp> put together into one. If you know those words, you won't need no furigana to help you with this word.	[sound:Vocab-ふりがな-Male.mp3]	[sound:Vocab-ふりがな-Female.mp3]	I found a job where I write furigana above kanji.	<jp>漢字に振り仮名を振る仕事を見つけました。</jp>	None	None	None	None	None	None
28	面接する	To Interview With,To Interview	Face,Adjoin	面,接	<jp>面接</jp> is an <kanji>interview</kanji>. Make that into a verb and you have <vocabulary>to interview with</vocabulary>.	する verb	<reading><jp>めんせつする</jp></reading>	めんせつする	This is a jukugo word, which usually means on'yomi readings from the kanji. If you know the readings of your kanji you'll know how to read this as well. Will help to know the word <jp>面接</jp> as well.	[sound:Vocab-めんせつする-Male.mp3]	[sound:Vocab-めんせつする-Female.mp3]	The man I interviewed today was so stupid that he said the Olympics are held every three years.	<jp>今日私が面接した男はすごく馬鹿な奴で、オリンピックは三年毎に開催されるって言ってたよ。</jp>	None	None	None	None	None	None
28	身振り	Gesture	Somebody,Shake	身,振	<kanji>Somebody</kanji> <kanji>shake</kanji>s something at you. It was a finger, it seems. What a weird little <vocabulary>gesture</vocabulary>.	noun	<reading><jp>みぶり</jp></reading>	みぶり	The reading is <jp>身</jp> and <jp>振る</jp> put together, where the <jp>振り</jp> gets rendaku'd to <jp>ぶり</jp>.	[sound:Vocab-みぶり-Male.mp3]	[sound:Vocab-みぶり-Female.mp3]	I managed to communicate to Japanese people with gestures.	<jp>日本人の人たちと、身振り手振りで何とかコミュニケーションをとることができた。</jp>	None	None	None	None	None	None
28	攻撃	Attack	Aggression,Attack	攻,撃	With <kanji>aggression</kanji> you <kanji>attack</kanji> the enemy. This is an <vocabulary>attack</vocabulary>.	noun,する verb	<reading><jp>こうげき</jp></reading>	こうげき	This is a jukugo word, which usually means on'yomi readings from the kanji. If you know the readings of your kanji you'll know how to read this as well.	[sound:Vocab-こうげき-Male.mp3]	[sound:Vocab-こうげき-Female.mp3]	It was the sexiest missile attack I’ve ever seen.	<jp>今まで見た中で一番セクシーなミサイル攻撃だったよ。</jp>	None	None	None	None	None	None
28	清潔	Clean,Cleanness,Cleanliness	Pure,Pure	清,潔	Something so <kanji>pure</kanji> it's <kanji>pure</kanji> twice must be really <vocabulary>clean</vocabulary>! <vocabulary>Cleanliness</vocabulary> is next to pure...liness, after all. I'm sure that's how the saying goes.	noun,な adjective	<reading><jp>せいけつ</jp></reading>	せいけつ	This is a jukugo word, which usually means on'yomi readings from the kanji. If you know the readings of your kanji you'll know how to read this as well.	[sound:Vocab-せいけつ-Male.mp3]	[sound:Vocab-せいけつ-Female.mp3]	My type is a guy who is actually clean but looks dirty and sketchy.	<jp>実際には清潔だけど、見た目は汚らしくてちょっと影がある男の人がタイプです。</jp>	None	None	None	None	None	None
28	不潔	Filthy,Dirty	Not,Pure	不,潔	<kanji>Not</kanji> <kanji>pure</kanji> things are <vocabulary>filthy</vocabulary> and <vocabulary>dirty</vocabulary>. Ewughh.	noun,な adjective	<reading><jp>ふけつ</jp></reading>	ふけつ	This is a jukugo word, which usually means on'yomi readings from the kanji. If you know the readings of your kanji you'll know how to read this as well.	[sound:Vocab-ふけつ-Male.mp3]	[sound:Vocab-ふけつ-Female.mp3]	"""Ah! I just spilled beer on you, I’m really sorry."" ""It’s okay! This skirt is actually my sister’s and she’s pretty filthy anyway, so she probably wouldn’t care."""	<jp>「わっ！君にビールをこぼしちゃったよね！本当にごめんなさい。」「大丈夫よ！このスカート、妹のなんだけど、妹はそもそも不潔だから多分気にしないと思うわ。」</jp>	None	None	None	None	None	None
28	独り言	Talking To Yourself	Alone,Say	独,言	<jp>独り</jp> is when you're <kanji>alone</kanji>. <jp>言</jp> is when you <kanji>say</kanji> something. So, when you say something and you're alone, you're just <vocabulary>talking to yourself</vocabulary>.	noun	<reading><jp>ひとりごと</jp></reading>	ひとりごと	The reading for <jp>独り</jp> is just the reading for <jp>独り</jp>. The reading for <jp>言</jp> is an exception, though. It's <jp>ごと</jp>, which comes from <jp>こと</jp>. Just think that as you're <vocabulary>talking to yourself</vocabulary> you're telling yourself over and over to <reading>go to</reading> hell. You're mean to yourself, and you're also insane, which is why you keep saying that out loud to nobody but you.	[sound:Vocab-ひとりごと-Male.mp3]	[sound:Vocab-ひとりごと-Female.mp3]	I knew you were super smooth with the ladies, but I had no idea that you practice talking to them by talking to yourself like that.	<jp>君が女性に対して口がうまいのは知ってたけど、その練習のためにそんな風にブツブツ独り言を言ってるなんてこれっぽっちも知らなかったよ。</jp>	None	None	None	None	None	None
28	公益	Public Benefit,Public Interest	Public,Benefit	公,益	Something for <kanji>public</kanji> <kanji>benefit</kanji> is for <vocabulary>public benefit</vocabulary>.	noun,の adjective	<reading><jp>こうえき</jp></reading>	こうえき	This is a jukugo word, which usually means on'yomi readings from the kanji. If you know the readings of your kanji you'll know how to read this as well.	[sound:Vocab-こうえき-Male.mp3]	[sound:Vocab-こうえき-Female.mp3]	I’m working for a nonprofit foundation.	<jp>私は公益法人で働いています。</jp>	None	None	None	None	None	None
28	国益	National Interests,National Benefit	Country,Benefit	国,益	The <kanji>country</kanji> will <kanji>benefit</kanji> from these actions. It will create <vocabulary>national benefit</vocabulary> or <vocabulary>national interests</vocabulary>.	noun	<reading><jp>こくえき</jp></reading>	こくえき	This is a jukugo word, which usually means on'yomi readings from the kanji. If you know the readings of your kanji you'll know how to read this as well.	[sound:Vocab-こくえき-Male.mp3]	[sound:Vocab-こくえき-Female.mp3]	Japanese people’s poor English could damage national interests in the future.	<jp>日本人の英会話力不足によって、将来国益が損なわれる可能性がある。</jp>	None	None	None	None	None	None
41	渋々	Reluctantly,Unwillingly	Bitter,Repeater	渋,々	If you bite into something <kanji>bitter</kanji> (twice!) you'll take your next bite <vocabulary>reluctantly</vocabulary>. Because who would want that much of something bitter? Not you.	adverb	<reading><jp>しぶしぶ</jp></reading>	しぶしぶ	This is the kun'yomi reading twice. You learned this reading when you learned <jp>渋い</jp>. If you remember that, you know this too!	[sound:Vocab-しぶしぶ-Male.mp3]	[sound:Vocab-しぶしぶ-Female.mp3]	I reluctantly admitted to the things I did.	<jp>渋々自分がやったことを認めました。</jp>	None	None	None	None	None	None
28	貯金箱	Savings Box,Piggy Bank,Bank,Money Box	Savings,Gold,Box	貯,金,箱	Remember how <jp>貯金</jp> is your <kanji>savings</kanji>? A <kanji>box</kanji> you put said savings in is a <vocabulary>savings box</vocabulary>.	noun	<reading><jp>ちょきんばこ</jp></reading>	ちょきんばこ	This is a jukugo word, which usually means on'yomi readings from the kanji. If you know the readings of your kanji you'll know how to read this as well.	[sound:Vocab-ちょきんばこ-Male.mp3]	[sound:Vocab-ちょきんばこ-Female.mp3]	My brother confessed that he had stolen my piggy bank ten years ago.	<jp>兄は、十年前に私の貯金箱を盗んだ事を白状しました。</jp>	None	None	None	None	None	None
28	衆議院	House Of Representatives	Populace,Deliberation,Institution	衆,議,院	It's the <kanji>institution</kanji> that does <kanji>deliberation</kanji> on behalf of the <kanji>populace</kanji>. They represent the people. They are the <vocabulary>house of representatives</vocabulary>.	noun	<reading><jp>しゅうぎいん</jp></reading>	しゅうぎいん	This is a jukugo word, which usually means on'yomi readings from the kanji. If you know the readings of your kanji you'll know how to read this as well.	[sound:Vocab-しゅうぎいん-Male.mp3]	[sound:Vocab-しゅうぎいん-Female.mp3]	It was revealed that a member of the House of Representatives chartered a boat at government expense.	<jp>ある衆議院議員が公費でボートを借りたことが明らかになりました。</jp>	None	None	None	None	None	None
28	兵隊	Soldier,Sailor	Soldier,Squad	兵,隊	"A <kanji>soldier</kanji> in a <kanji>squad</kanji> is a real <vocabulary>soldier</vocabulary> or <vocabulary>sailor</vocabulary>, unlike those ""soldier"" who are not in a squad. They don't have jobs, and can't be called real soldiers."	noun	<reading><jp>へいたい</jp></reading>	へいたい	This is a jukugo word, which usually means on'yomi readings from the kanji. If you know the readings of your kanji you'll know how to read this as well.	[sound:Vocab-へいたい-Male.mp3]	[sound:Vocab-へいたい-Female.mp3]	Are you guys playing soldiers? That looks fun. Let me in too.	<jp>兵隊ごっこをしているの？面白そう。私も入れてよ。</jp>	None	None	None	None	None	None
28	録音	Sound Recording,Audio Recording	Record,Sound	録,音	A <kanji>record</kanji> of <kanji>sound</kanji> is a <vocabulary>sound recording</vocabulary> of some kind. Might be minidisk, might be CD, might be digital. Whatever it is, it's still the record of sound.	noun,する verb	<reading><jp>ろくおん</jp></reading>	ろくおん	This is a jukugo word, which usually means on'yomi readings from the kanji. If you know the readings of your kanji you'll know how to read this as well.	[sound:Vocab-ろくおん-Male.mp3]	[sound:Vocab-ろくおん-Female.mp3]	Someone actually got a patent for a snore recording pillow.	<jp>誰かがいびき録音用枕の特許を取得したというのは本当ですよ。</jp>	None	None	None	None	None	None
28	軍隊	Army,An Army	Army,Squad	軍,隊	"The <kanji>army</kanji> <kanji>squad</kanji> is <vocabulary>an army</vocabulary>. It's also just the <vocabulary>army</vocabulary>. It refers more to ""an"" army rather than ""the"" army. Just a group of people who do army things."	noun	<reading><jp>ぐんたい</jp></reading>	ぐんたい	This is a jukugo word, which usually means on'yomi readings from the kanji. If you know the readings of your kanji you'll know how to read this as well.	[sound:Vocab-ぐんたい-Male.mp3]	[sound:Vocab-ぐんたい-Female.mp3]	I need you. You are crucial to the success of this crabigator army. Please join us.	<jp>この鰐蟹軍隊の成功のためには、あなたが必要なんです。どうか入隊してください。</jp>	None	None	None	None	None	None
29	乾季	Dry Season	Dry,Seasons	乾,季	The <kanji>dry</kanji> <kanji>seasons</kanji> is the <vocabulary>dry season</vocabulary>.	noun,の adjective	<reading><jp>かんき</jp></reading>	かんき	This is a jukugo word, which usually means on'yomi readings from the kanji. If you know the readings of your kanji you'll know how to read this as well.	[sound:Vocab-かんき-Male.mp3]	[sound:Vocab-かんき-Female.mp3]	By now it’s usually the dry season already, but it continues to rain.	<jp>いつもはこの時期は既に乾季になっているが、依然として雨が降り続けている。</jp>	None	None	None	None	None	None
29	倒壊	Collapse,Destruction,Crumbling	Overthrow,Break	倒,壊	When something <kanji>collapse</kanji>s and <kanji>break</kanji>s, it is when a <vocabulary>collapse</vocabulary> happens. When this happens, it is <vocabulary>destruction</vocabulary>. It is also probably something that was already <vocabulary>crumbling</vocabulary> apart.	noun,する verb	<reading><jp>とうかい</jp></reading>	とうかい	This is a jukugo word, which usually means on'yomi readings from the kanji. If you know the readings of your kanji you'll know how to read this as well.	[sound:Vocab-とうかい-Male.mp3]	[sound:Vocab-とうかい-Female.mp3]	My grandparents’ house is so old that it could collapse under the weight of the snow.	<jp>私の祖父母の家はとても古いので、雪の重みで倒壊しかねません。</jp>	None	None	None	None	None	None
29	主催	Sponsorship,Promotion	Master,Sponsor	主,催	"The <kanji>master</kanji> who <kanji>sponsor</kanji>s you is the one who provides your <vocabulary>sponsorship</vocabulary>. Without this person, you wouldn't have sponsorship at all, which is why you call them ""master"" (plus, that was one of the rules with the sponsorship)."	noun,する verb	<reading><jp>しゅさい</jp></reading>	しゅさい	This is a jukugo word, which usually means on'yomi readings from the kanji. If you know the readings of your kanji you'll know how to read this as well.	[sound:Vocab-しゅさい-Male.mp3]	[sound:Vocab-しゅさい-Female.mp3]	The racetrack turf symposium was able to happen because of city government sponsorship.	<jp>競馬場の芝についてのシンポジウムが市当局の主催で開かれた。</jp>	None	None	None	None	None	None
29	催促	Urge,Press For,Demand	Sponsor,Urge	催,促	I'm so for this I'm willing to <kanji>sponsor</kanji> you. I am going to <kanji>urge</kanji> you to do this until you do it, so much so I'll give you money. This is one great <vocabulary>urge</vocabulary> and <vocabulary>press for</vocabulary> you to do this!	noun,する verb	<reading><jp>さいそく</jp></reading>	さいそく	This is a jukugo word, which usually means on'yomi readings from the kanji. If you know the readings of your kanji you'll know how to read this as well.	[sound:Vocab-さいそく-Male.mp3]	[sound:Vocab-さいそく-Female.mp3]	How can I press a customer to take action on his overdue payment politely but also strongly?	<jp>どうすれば顧客に未払分の支払手続きを丁寧かつ強く催促することができるのでしょうか。</jp>	None	None	None	None	None	None
29	娘	Daughter	Daughter	娘	The kanji and the word are exactly the same. That means they share meanings as well.	noun	<reading><jp>むすめ</jp></reading>	むすめ	The reading is the same as what you learned with the kanji.	[sound:Vocab-むすめ-Male.mp3]	[sound:Vocab-むすめ-Female.mp3]	"""My daughter is a mermaid."" ""Whoa! Does that mean you married a fish?"""	<jp>「私の娘は人魚なんだ。」「ええっ、それってつまり、あんた魚と結婚したってことか？」</jp>	None	None	None	None	None	None
29	一人娘	Only Daughter	One,Person,Daughter	一,人,娘	An <kanji>alone</kanji> (<jp>一人</jp>) <kanji>daughter</kanji> is a daughter with no other daughter siblings, making her the <vocabulary>only daughter</vocabulary>.	noun	<reading><jp>ひとりむすめ</jp></reading>	ひとりむすめ	The readings are <jp>一人</jp> plus <jp>娘</jp> put together into one, single (daughter) word.	[sound:Vocab-ひとりむすめ-Male.mp3]	[sound:Vocab-ひとりむすめ-Female.mp3]	"""Why did you tell her that her only daughter is prostituting to begin with?"" ""I’m sorry. I spoke out of turn."""	<jp>「何でのっけから彼女に一人娘が売春しているなんて言ったんだ？」「ごめん。軽率だったよ。」</jp>	None	None	None	None	None	None
29	宴	Banquet,Dinner Party,Party,Feast	Banquet	宴	The kanji and the word are exactly the same. That means they share meanings as well.	noun	<reading><jp>うたげ</jp></reading>	うたげ	At a <vocabulary>banquet</vocabulary> or <vocabulary>dinner party</vocabulary>, you don't only get food, you also <reading>歌 GE</reading>T (<jp>うたげ</jp>), which is you getting a song from a singer, because entertainment is just as important as the food when you have a <vocabulary>feast</vocabulary> such as this.	[sound:Vocab-うたげ-Male.mp3]	[sound:Vocab-うたげ-Female.mp3]	I met a beautiful woman who speaks English with a German accent at the dinner party.	<jp>俺はその宴で、ドイツ語訛りの英語を話すとても美しい女性に出会ったんだ。</jp>	None	None	None	None	None	None
29	恐怖症	Phobia	Fear,Scary,Symptom	恐,怖,症	You have a <kanji>fear</kanji>, this fear is <kanji>scary</kanji>, oh, and it's a <kanji>symptom</kanji>, so it's kind of just in your head. What kind of symptoms occur when you are scared and have fear? How about when you have a <vocabulary>phobia</vocabulary>.	noun,suffix	<reading><jp>きょうふしょう</jp></reading>	きょうふしょう	This is a jukugo word, which usually means on'yomi readings from the kanji. If you know the readings of your kanji you'll know how to read this as well.	[sound:Vocab-きょうふしょう-Male.mp3]	[sound:Vocab-きょうふしょう-Female.mp3]	My dad and I are both afraid of heights. 	<jp>私も父も高所恐怖症です。</jp>	None	None	None	None	None	None
29	二杯	Two Cups,Two Cups Of Liquid	Two,Cup Of Liquid	二,杯	<kanji>Two</kanji> <kanji>cups of liquid</kanji> equals <vocabulary>two cups of liquid</vocabulary>, aka <vocabulary>two cups</vocabulary>, not to be confused with <jp>二女一杯</jp>, however.	noun	<reading><jp>にはい</jp></reading>	にはい	This is a jukugo word, which usually means on'yomi readings from the kanji. If you know the readings of your kanji you'll know how to read this as well.	[sound:Vocab-にはい-Male.mp3]	[sound:Vocab-にはい-Female.mp3]	I had two cups of coffee while railroad operation was suspended.	<jp>電車が運行を見合わせている間に、珈琲を二杯飲みました。</jp>	None	None	None	None	None	None
29	略図	Rough Sketch	Abbreviation,Diagram	略,図	An <kanji>abbreviation</kanji> version of a <kanji>diagram</kanji> isn't the completed diagram, nor is it one you spend a lot of time on. It's the abbreviated version, so it's more like a <vocabulary>rough sketch</vocabulary>.	noun,の adjective	<reading><jp>りゃくず</jp></reading>	りゃくず	This is a jukugo word, which usually means on'yomi readings from the kanji. If you know the readings of your kanji you'll know how to read this as well.	[sound:Vocab-りゃくず-Male.mp3]	[sound:Vocab-りゃくず-Female.mp3]	I’ll draw a rough map from your house to mine and email it to you.	<jp>あなたの家からうちまでの略図を書いて、Eメールでお送りします。</jp>	None	None	None	None	None	None
29	猛烈	Fierce,Violent,Intense	Fierce,Violent	猛,烈	If you're <kanji>fierce</kanji> and <kanji>violent</kanji> then you are <vocabulary>fierce</vocabulary> and <vocabulary>violent</vocabulary>.	な adjective	<reading><jp>もうれつ</jp></reading>	もうれつ	This is a jukugo word, which usually means on'yomi readings from the kanji. If you know the readings of your kanji you'll know how to read this as well.	[sound:Vocab-もうれつ-Male.mp3]	[sound:Vocab-もうれつ-Female.mp3]	I seriously regret that I volunteered to be the leader of this project now.	<jp>このプロジェクトのリーダーを買って出たことを、今猛烈に後悔しています。</jp>	None	None	None	None	None	None
29	痛み止め	Painkiller	Pain,Stop	痛,止	"<jp>痛み</jp> is ""pain."" <jp>止める</jp> is ""to stop."" What stops pain if you use it? How about a <vocabulary>painkiller</vocabulary>."	noun	<reading><jp>いたみどめ</jp></reading>	いたみどめ	The reading is <jp>痛み</jp> and <jp>止める</jp> put together into one word. Not too painful, right? Just remember the rendaku on the <jp>ど</jp>.	[sound:Vocab-いたみどめ-Male.mp3]	[sound:Vocab-いたみどめ-Female.mp3]	He took a painkiller and kept plowing the field.	<jp>彼は痛み止めを飲んで、また畑を耕し始めた。</jp>	None	None	None	None	None	None
29	痛み	A Pain,Pain	Pain	痛	"<jp>痛い</jp> is ""painful."" This is the noun version, it is <vocabulary>a pain</vocabulary> or <vocabulary>pain</vocabulary>."	noun	<reading><jp>いたみ</jp></reading>	いたみ	The reading is the same as <jp>痛い</jp>. No pain here.	[sound:Vocab-いたみ-Male.mp3]	[sound:Vocab-いたみ-Female.mp3]	My aunt had a sharp pain in her chest while pooping and called 119.	<jp>俺の伯母さん、クソしてる時に胸にするどい痛みが走って、119に電話したんだ。</jp>	None	None	None	None	None	None
58	呆気	Dumbfounded,Taken Aback,Astonished	Shock,Energy	呆,気	The <kanji>energy</kanji> of being <kanji>shock</kanji>ed fills your body and leaves you <vocabulary>dumbfounded</vocabulary>. You're so <vocabulary>taken aback</vocabulary> by this surge of shock that all you can do is stand still and let the energy go through you.	noun	<reading><jp>あっけ</jp></reading>	あっけ	This word uses the kun'yomi reading for one kanji and the on'yomi reading for the other. Just remember that they're the two readings you didn't learn when you learned the kanji and you should be okay.	[sound:Vocab-あっけ-Male.mp3]	[sound:Vocab-あっけ-Female.mp3]	Everyone was taken aback by the woman’s odd behavior.	<jp>彼女のおかしな言動に、みんな呆気に取られていました。</jp>	None	None	None	None	None	None
29	眠る	To Sleep	Sleep	眠	"<jp>眠い</jp> is ""sleepy."" The verb version is <vocabulary>to sleep</vocabulary>. *yawn*"	intransitive verb,godan verb	<reading><jp>ねむる</jp></reading>	ねむる	The reading comes from <jp>眠い</jp>.	[sound:Vocab-ねむる-Male.mp3]	[sound:Vocab-ねむる-Female.mp3]	"""Did you sleep well?"" ""Yeah, I crashed."""	<jp>「ぐっすり眠れた？」「ああ。爆睡したよ。」</jp>	None	None	None	None	None	None
29	緊急	Urgent,Emergency	Tense,Hurry	緊,急	Things are <kanji>tense</kanji> and we have to <kanji>hurry</kanji>! This is quite the <vocabulary>urgent</vocabulary> <vocabulary>emergency</vocabulary>!	noun,な adjective,の adjective	<reading><jp>きんきゅう</jp></reading>	きんきゅう	This is a jukugo word, which usually means on'yomi readings from the kanji. If you know the readings of your kanji you'll know how to read this as well.	[sound:Vocab-きんきゅう-Male.mp3]	[sound:Vocab-きんきゅう-Female.mp3]	Three seconds after receiving an emergency earthquake report on my cellphone, the earthquake occurred.	<jp>緊急地震速報を携帯で受信した三秒後に、地震が起きました。</jp>	None	None	None	None	None	None
28	痛む	To Be Painful,To Hurt	Pain	痛	"<jp>痛い</jp> is ""painful."" The verb version of that is <vocabulary>to hurt</vocabulary> or <vocabulary>to be painful</vocabulary>.<br><br>

It's an intransitive verb, so it happens without you trying to cause it. It describes the sensation of feeling pain 🤕"	intransitive verb,godan verb	<reading><jp>いたむ</jp></reading>	いたむ	This word uses the kun'yomi reading, which you learned already!	[sound:Vocab-いたむ-Male.mp3]	[sound:Vocab-いたむ-Female.mp3]	I’ve had a bad toothache since last night, so could you check that for me please?	<jp>昨日の夜から歯が酷く痛むんですが、診てもらえますか。</jp>	None	None	None	None	None	None
29	航法	Navigation	Navigation,Method	航,法	The <kanji>navigation</kanji> <kanji>method</kanji>s are the methods used for <vocabulary>navigation</vocabulary>.	noun	<reading><jp>こうほう</jp></reading>	こうほう	This is a jukugo word, which usually means on'yomi readings from the kanji. If you know the readings of your kanji you'll know how to read this as well.	[sound:Vocab-こうほう-Male.mp3]	[sound:Vocab-こうほう-Female.mp3]	Where did you learn aerial navigation?	<jp>どこで空中航法を学んだんですか。</jp>	None	None	None	None	None	None
50	皇后	Japanese Empress	Emperor,Empress	皇,后	The <kanji>emperor</kanji> <kanji>empress</kanji> is the emperor's wife. That's the <vocabulary>Japanese Empress</vocabulary>, specifically, since <jp>皇</jp> usually refers to the Japanese emperor.	noun,の adjective	<reading><jp>こうごう</jp></reading>	こうごう	This is a jukugo word that uses the on'yomi readings of the kanji. You should be able to read this on your own. Be careful of the rendaku.	[sound:Vocab-こうごう-Male.mp3]	[sound:Vocab-こうごう-Female.mp3]	He accidentally killed his mother, the Japanese Empress.	<jp>彼は誤って皇后であった母親を殺害してしまいました。</jp>	None	None	None	None	None	None
29	請願	Petition	Request,Request	請,願	I <kanji>request</kanji> and then I <kanji>request</kanji> again. So many requests, but nobody will listen to me. My last hope is to get a bunch of people who have the same ideas together and make a <vocabulary>petition</vocabulary>.	noun,する verb,の adjective	<reading><jp>せいがん</jp></reading>	せいがん	This is a jukugo word, which usually means on'yomi readings from the kanji. If you know the readings of your kanji you'll know how to read this as well.	[sound:Vocab-せいがん-Male.mp3]	[sound:Vocab-せいがん-Female.mp3]	If you wouldn’t mind, would you please sign this petition?	<jp>もしご迷惑でなければ請願書に署名して頂けませんでしょうか。</jp>	None	None	None	None	None	None
30	詰まる	To Be Stuffed,To Be Crammed Full	Stuffed	詰	Because the hiragana ends with an <jp>う</jp> sound, you know this word is a verb. The kanji itself means <kanji>stuffed</kanji>. The vocab word is <vocabulary>to be stuffed</vocabulary>, as in something is stuffed and you're not doing the stuffing. You know this because when it comes to <reading><jp>まる</jp></reading> the cat, he stuffs himself into boxes on his own, so you don't have to stuff him into boxes for him. It just happens, and you can watch and be entertained (obviously you need to go watch some Maru videos if you haven't on YouTube, just saying).	intransitive verb,godan verb	<reading><jp>つまる</jp></reading>	つまる	This word uses the reading you learned with the kanji!	[sound:Vocab-つまる-Male.mp3]	[sound:Vocab-つまる-Female.mp3]	I got a fish bone stuck in my throat.	<jp>魚の骨が喉に詰まっちゃった。</jp>	None	None	None	None	None	None
29	韓国	South Korea,Korea	Korea,Country	韓,国	The <kanji>Korea</kanji> <kanji>Country</kanji> is <vocabulary>Korea</vocabulary>, of course... well, <vocabulary>South Korea</vocabulary> that is.	noun	<reading><jp>かんこく</jp></reading>	かんこく	This is a jukugo word, which usually means on'yomi readings from the kanji. If you know the readings of your kanji you'll know how to read this as well.	[sound:Vocab-かんこく-Male.mp3]	[sound:Vocab-かんこく-Female.mp3]	I wonder if this Korean drama series will be rebroadcasted.	<jp>この韓国ドラマ、再放送されるのかな。</jp>	None	None	None	None	None	None
30	未婚	Unmarried	Not Yet,Marriage	未,婚	<kanji>Not yet</kanji> <kanji>marriage</kanji>? You haven't been married. You're <vocabulary>unmarried</vocabulary>.	noun,の adjective	<reading><jp>みこん</jp></reading>	みこん	This is a jukugo word, which usually means on'yomi readings from the kanji. If you know the readings of your kanji you'll know how to read this as well.	[sound:Vocab-みこん-Male.mp3]	[sound:Vocab-みこん-Female.mp3]	In the end I told him the truth that I’m not an unmarried woman.	<jp>結局、未婚の女性ではないという真実を彼に話すはめになりました。</jp>	None	None	None	None	None	None
30	結婚	Marriage	Bind,Marriage	結,婚	Let's <kanji>bind</kanji> this <kanji>marriage</kanji> up with a <vocabulary>marriage</vocabulary>. No better way to make a marriage happen than a marriage, right?	noun,する verb,の adjective	<reading><jp>けっこん</jp></reading>	けっこん	This is a jukugo word, which usually means on'yomi readings from the kanji. If you know the readings of your kanji you'll know how to read this as well.	[sound:Vocab-けっこん-Male.mp3]	[sound:Vocab-けっこん-Female.mp3]	"""Shark, how did you know that I got married to Fugu?"" ""You know. I just heard it through the grapevine."""	<jp>「シャーク、私がフグと結婚したってどうして分かったの？」 「ただ人づてに聞いただけさ。」</jp>	None	None	None	None	None	None
30	求婚	Marriage Proposal	Request,Marriage	求,婚	When you <kanji>request</kanji> <kanji>marriage</kanji> with someone else, you are doing a <vocabulary>marriage proposal</vocabulary>. Will you marry me, Brad Pitt?	noun,する verb	<reading><jp>きゅうこん</jp></reading>	きゅうこん	This is a jukugo word, which usually means on'yomi readings from the kanji. If you know the readings of your kanji you'll know how to read this as well.	[sound:Vocab-きゅうこん-Male.mp3]	[sound:Vocab-きゅうこん-Female.mp3]	Hotaru sets impossible tasks for any man who wants to marry her.	<jp>ホタルは、どの求婚者にも、結婚の条件として無理難題を突き付けた。</jp>	None	None	None	None	None	None
