Level	Symbol	Meaning	Kanji Component Name	Kanji Component Symbol	Meaning Mnemonic	Word Type	Reading	Reading Whitelist	Reading Mnemonic	Reading Audio Male	Reading Audio Female	Context 1-EN	Context 1-JP	Context 2-EN	Context 2-JP	Context 3-EN	Context 3-JP	Context 4-EN	Context 4-JP
35	寿命	Lifespan	寿,命	Lifespan,Fate	Your <kanji>lifespan</kanji> is your <kanji>fate</kanji> and will show you how long your <vocabulary>lifespan</vocabulary> is.	noun	<reading><jp>じゅみょう</jp></reading>	じゅみょう	You did learn the reading of <jp>寿</jp>, but the reading for <jp>命</jp> is an exception. When you think of a lifespan, think of how that affects everyone. Me, you... well, just those things. Combine them both into <reading>myou</reading> (<jp>みょう</jp>). That is who the lifespan affects. Myou!	[sound:Vocab-じゅみょう-Male.mp3]	[sound:Vocab-じゅみょう-Female.mp3]	My phone battery’s lifespan is getting shorter.	<jp>携帯の電池の寿命が短くなってきてるんだけど。</jp>	None	None	None	None	None	None
37	漁船	Fishing Boat,Fishing Vessel	漁,船	Fishing,Boat	A <kanji>fishing</kanji> <kanji>boat</kanji> is a <vocabulary>fishing boat</vocabulary>.	noun	<reading><jp>ぎょせん</jp></reading>	ぎょせん	This is a jukugo word that uses the on'yomi readings of the kanji. You should be able to read this on your own.	[sound:Vocab-ぎょせん-Male.mp3]	[sound:Vocab-ぎょせん-Female.mp3]	I had my fishing boat stolen last night.	<jp>昨夜漁船を盗まれました。</jp>	None	None	None	None	None	None
33	否定	Denial,Negation	否,定	No,Determine	<kanji>No</kanji>! I will not <kanji>determine</kanji> that. I refuse. I am in <vocabulary>denial</vocabulary>.	noun,する verb,の adjective	<reading><jp>ひてい</jp></reading>	ひてい	This is a jukugo word that uses the on'yomi readings of the kanji. You should be able to read this on your own.	[sound:Vocab-ひてい-Male.mp3]	[sound:Vocab-ひてい-Female.mp3]	The actress denied that she was on a diet.	<jp>その女優はダイエット中であることを否定した。</jp>	None	None	None	None	None	None
29	奇数	Odd Number	奇,数	Odd,Count	<kanji>Odd</kanji> <kanji>numbers</kanji> are <vocabulary>odd numbers</vocabulary> (as in, 1, 3, 5, 7, though they are a bit strange as well).	noun,の adjective	<reading><jp>きすう</jp></reading>	きすう	This is a jukugo word, which usually means on'yomi readings from the kanji. If you know the readings of your kanji you'll know how to read this as well.	[sound:Vocab-きすう-Male.mp3]	[sound:Vocab-きすう-Female.mp3]	Odd numbers are numbers that cannot be divided by two.	<jp>奇数とは2で割り切れない数字のことです。</jp>	None	None	None	None	None	None
29	織物	Cloth,Fabric	織,物	Weave,Thing	The <kanji>thing</kanji>s that are <kanji>weave</kanji>d are, essentially, just <vocabulary>cloth</vocabulary> or <vocabulary>fabric</vocabulary>.	noun	<reading><jp>おりもの</jp></reading>	おりもの	The readings are the kun'yomi readings. With <jp>織</jp> you can pull the reading from <jp>織る</jp>. With <jp>物</jp> you've probably seen it enough to know that it's often <jp>もの</jp> and not <jp>ぶつ</jp>. Just think of a piece of <vocabulary>cloth</vocabulary> that is <reading>mono</reading>chrome.	[sound:Vocab-おりもの-Male.mp3]	[sound:Vocab-おりもの-Female.mp3]	I’m majoring in politics, but somehow I started working for a fabric company.	<jp>政治学が専門なのですが、何故か織物会社に就職しました。</jp>	None	None	None	None	None	None
35	味噌	Miso	味,噌	Flavor,Boisterous	A <kanji>flavor</kanji> that makes foods <kanji>boisterous</kanji> is a great flavor. In this case, it's the flavor of <vocabulary>miso</vocabulary>, which goes in a lot of Japanese dishes, and certainly does make the flavor of things boisterous.	noun	<reading><jp>みそ</jp></reading>	みそ	This is a jukugo word that uses the on'yomi readings of the kanji. You should be able to read this on your own.	[sound:Vocab-みそ-Male.mp3]	[sound:Vocab-みそ-Female.mp3]	Miso and soy sauce are essential for a Japanese-style meal.	<jp>味噌と醤油は和食には欠かせません。</jp>	None	None	None	None	None	None
31	直径	Diameter	直,径	Fix,Diameter	<kanji>Fix</kanji> the <kanji>diameter</kanji>. It is the wrong diameter and must be a new <vocabulary>diameter</vocabulary>. Test it now, what's the <vocabulary>diameter</vocabulary>?	noun	<reading><jp>ちょっけい</jp></reading>	ちょっけい	This is a jukugo word, which usually means on'yomi readings from the kanji. If you know the readings of your kanji you'll know how to read this as well.	[sound:Vocab-ちょっけい-Male.mp3]	[sound:Vocab-ちょっけい-Female.mp3]	A new, giant 100 foot in diameter species of jellyfish oozed on the beach.	<jp>直径100フィートもある巨大な新種のクラゲが、ビーチをドロドロにしてしまいました。</jp>	None	None	None	None	None	None
33	驚かす	To Surprise,To Shock,To Astonish	驚	Surprised	"Remember how <jp>驚く</jp> is ""to be surprised""? This is when you are surprising someone else, doing the surprising, making this word <vocabulary>to surprise</vocabulary> or <vocabulary>to shock</vocabulary>."	transitive verb,godan verb	<reading><jp>おどろかす</jp></reading>	おどろかす	The reading comes from <jp>驚く</jp>. Don't be surprised if you remember the reading of this word because of your past knowledge.	[sound:Vocab-おどろかす-Male.mp3]	[sound:Vocab-おどろかす-Female.mp3]	The 23-year-old new recruit surprised everyone who works with him by marrying the 82-year-old CEO.	<jp>23歳の新入社員は82歳のCEOと結婚して、一緒に仕事をする人全員を驚かした。</jp>	None	None	None	None	None	None
32	祖父	Grandfather,Grandpa	祖,父	Ancestor,Father	Your <kanji>ancestor</kanji> <kanji>father</kanji> isn't your father, it's the father that came before your father's generation, your <vocabulary>grandfather</vocabulary>.	noun,の adjective	<reading><jp>そふ</jp></reading>	そふ	The reading is all on'yomi, which is great for <jp>祖</jp> but not as great for <jp>父</jp>. To remember that this <jp>父</jp> is <jp>ふ</jp>, just think about how much of a <reading>foo</reading>l (<jp>ふ</jp>) your grandfather was, even if he wasn't.	[sound:Vocab-そふ-Male.mp3]	[sound:Vocab-そふ-Female.mp3]	Ummm... what can I say? My grandpa is just a moody kind of a guy. He has highs and he has lows. So, don’t even bother him.	<jp>う〜ん、何て言ったらいいのかな。僕の祖父は単なる気分屋なんだよね。機嫌がいい時もあれば、悪い時もあるっていうか。だから、あんまり気にしないで。</jp>	None	None	None	None	None	None
38	賄賂	Bribe	賄,賂	Bribe,Bribe	A <kanji>bribe</kanji> <kanji>bribe</kanji> is a <vocabulary>bribe</vocabulary>.	noun	<reading><jp>わいろ</jp></reading>	わいろ	This is a jukugo word that uses the on'yomi readings of the kanji. You should be able to read this on your own.	[sound:Vocab-わいろ-Male.mp3]	[sound:Vocab-わいろ-Female.mp3]	It’s impossible to bribe him with anything other than a Big Mac.	<jp> 彼にはビッグマック以外の賄賂は効かないよ。</jp>	None	None	None	None	None	None
34	誤用	Misuse	誤,用	Mistake,Task	A <kanji>mistake</kanji> in <kanji>use</kanji> is a <vocabulary>misuse</vocabulary>.	noun,する verb	<reading><jp>ごよう</jp></reading>	ごよう	This is a jukugo word that uses the on'yomi readings of the kanji. You should be able to read this on your own.	[sound:Vocab-ごよう-Male.mp3]	[sound:Vocab-ごよう-Female.mp3]	Misuse of medicine can be fatal.	<jp>薬の誤用は命に関わることがあります。</jp>	None	None	None	None	None	None
35	彫刻	Sculpture	彫,刻	Carve,Carve	You <kanji>carve</kanji> then you <kanji>carve</kanji> again. So much carving until, wait, wow, it looks like something! All that carving became a <vocabulary>sculpture</vocabulary>!	noun,する verb	<reading><jp>ちょうこく</jp></reading>	ちょうこく	This is a jukugo word that uses the on'yomi readings of the kanji. You should be able to read this on your own.	[sound:Vocab-ちょうこく-Male.mp3]	[sound:Vocab-ちょうこく-Female.mp3]	I dropped the sculpture and it broke in half.	<jp>彫刻を落として、真っ二つに割ってしまいました。</jp>	None	None	None	None	None	None
35	銅山	Copper Mine	銅,山	Copper,Mountain	In a <kanji>copper</kanji> <kanji>mountain</kanji> you go in and make a <vocabulary>copper mine</vocabulary>.	noun	<reading><jp>どうざん</jp></reading>	どうざん	This is a jukugo word that uses the on'yomi readings of the kanji. The 山 reading is ざん instead of さん because of rendaku.	[sound:Vocab-どうざん-Male.mp3]	[sound:Vocab-どうざん-Female.mp3]	In Japan, copper mines have been closing one after another.	<jp>日本では、銅山は次々に閉山していっています。</jp>	None	None	None	None	None	None
37	兆候	Sign,Indication	兆,候	Omen,Climate	An <kanji>omen</kanji> for the <kanji>climate</kanji> of things is a <vocabulary>sign</vocabulary> or <vocabulary>indication</vocabulary> of change. If there's an omen, there's going to be a sign as well.	noun,の adjective	<reading><jp>ちょうこう</jp></reading>	ちょうこう	This is a jukugo word that uses the on'yomi readings of the kanji. You should be able to read this on your own.	[sound:Vocab-ちょうこう-Male.mp3]	[sound:Vocab-ちょうこう-Female.mp3]	She told me that she had symptoms of diarrhea and rushed into the bathroom.	<jp>彼女は、私に下痢の兆候がきたと告げるやいなや、トイレに駆け込んでいった。</jp>	None	None	None	None	None	None
30	翌月	The Next Month,Next Month,The Following Month	翌,月	The Following,Moon	<kanji>The next</kanji> <kanji>moon</kanji> refers to <vocabulary>the next month</vocabulary>.	noun	<reading><jp>よくげつ</jp></reading>	よくげつ	This is a jukugo word, which usually means on'yomi readings from the kanji. If you know the readings of your kanji you'll know how to read this as well.	[sound:Vocab-よくげつ-Male.mp3]	[sound:Vocab-よくげつ-Female.mp3]	He is moving to the small house with the yellow door next month.	<jp>彼は翌月黄色いドアがある小さな家に引っ越しています。</jp>	None	None	None	None	None	None
33	肺がん	Lung Cancer	肺	Lung	"<jp>肺</jp> is <kanji>lung</kanji>, <jp>がん</jp> is ""cancer,"" I suppose because you want it <reading>gone</reading> (<jp>がん</jp>) from you. That makes this word <vocabulary>lung cancer</vocabulary>, which, with all the smoking in Japan, happens a decent amount."	noun	<reading><jp>はいがん</jp></reading>	はいがん	The reading is the same as what you learned with the kanji.	[sound:Vocab-はいがん-Male.mp3]	[sound:Vocab-はいがん-Female.mp3]	I really understand what you’re going through because I also have lung cancer.	<jp>君の辛さはすごく分かるよ。僕も肺がんなんだ。</jp>	None	None	None	None	None	None
31	絶やす	To Kill Off,To Let Die Out	絶	Extinction	"<jp>絶える</jp> is ""to die out."" <jp>絶やす</jp> is ""<vocabulary>to kill off</vocabulary>."" You know this because if something is to die off, you'd say ""no."" But if you're the one doing the killing off, you'd say <reading>yes</reading> (<jp>やす</jp>)."	transitive verb,godan verb	<reading><jp>たやす</jp></reading>	たやす	The reading comes from <jp>絶える</jp>.	[sound:Vocab-たやす-Male.mp3]	[sound:Vocab-たやす-Female.mp3]	Make sure the fire doesn’t go out during the night.	<jp>夜の間、火を絶やさないように気をつけるんだぞ。</jp>	None	None	None	None	None	None
31	既決	Decided,Settled	既,決	Previously,Decide	It was <kanji>previously</kanji> <kanji>decide</kanji>d, which means it's been <vocabulary>decided</vocabulary> and <vocabulary>settled</vocabulary>.	noun,の adjective	<reading><jp>きけつ</jp></reading>	きけつ	This is a jukugo word, which usually means on'yomi readings from the kanji. If you know the readings of your kanji you'll know how to read this as well.	[sound:Vocab-きけつ-Male.mp3]	[sound:Vocab-きけつ-Female.mp3]	I think that applying for post-conviction relief may be a possibility in your case.	<jp>あなたのケースでは、既決囚救済制度が適用される可能性もなきにしもあらずだと思います。</jp>	None	None	None	None	None	None
31	分離	Segregation,Separation	分,離	Part,Detach	If you take a<kanji>part</kanji> and <kanji>detach</kanji> it from the group into its own separate group, that's just <vocabulary>segregation</vocabulary>, isn't it?	noun,する verb	<reading><jp>ぶんり</jp></reading>	ぶんり	This is a jukugo word that uses the on'yomi readings of the kanji. You should be able to read this on your own.	[sound:Vocab-ぶんり-Male.mp3]	[sound:Vocab-ぶんり-Female.mp3]	I’m going to google how to separate cream from milk.	<jp>クリームを牛乳から分離させる方法をググってみるよ。</jp>	None	None	None	None	None	None
31	粉状	Powdered	粉,状	Powder,Condition	Something that is in a <kanji>powder</kanji> <kanji>condition</kanji> is something that has been <vocabulary>powdered</vocabulary>. Puff!	noun,の adjective	<reading><jp>ふんじょう</jp></reading>	ふんじょう	This is a jukugo word that uses the on'yomi readings of the kanji. You should be able to read this on your own.	[sound:Vocab-ふんじょう-Male.mp3]	[sound:Vocab-ふんじょう-Female.mp3]	I have a fresh red hot chili pepper but I want powdered chili pepper and I’m not sure how to do that.	<jp>新鮮な鷹の爪があるので粉状の唐辛子にしたいなと思っているんですが、やり方がよく分かりません。</jp>	None	None	None	None	None	None
35	原油	Crude Oil	原,油	Original,Oil	The <kanji>original</kanji> <kanji>oil</kanji> is oil in its original state. That is <vocabulary>crude oil</vocabulary>.	noun	<reading><jp>げんゆ</jp></reading>	げんゆ	This is a jukugo word that uses the on'yomi readings of the kanji. You should be able to read this on your own.	[sound:Vocab-げんゆ-Male.mp3]	[sound:Vocab-げんゆ-Female.mp3]	The price of crude oil is going to keep rising.	<jp>原油の値段は上がり続けている。</jp>	None	None	None	None	None	None
34	誤解	Misunderstanding	誤,解	Mistake,Untie	A <kanji>mistake</kanji> in what you <kanji>solve</kanji>... wow, sorry, I thought I was supposed to solve this, not that. What a terrible <vocabulary>misunderstanding</vocabulary>.	noun,する verb	<reading><jp>ごかい</jp></reading>	ごかい	This is a jukugo word that uses the on'yomi readings of the kanji. You should be able to read this on your own.	[sound:Vocab-ごかい-Male.mp3]	[sound:Vocab-ごかい-Female.mp3]	You’ve got the wrong idea. She’s my older sister.	<jp>君は誤解しているよ。あれは俺の姉貴だよ。</jp>	None	None	None	None	None	None
29	英雄	Hero	英,雄	England,Male	An <kanji>English</kanji> <kanji>brave</kanji> person. Okay, there are probably other kanji meanings that aren't as common being put into effect here, but if you just think about this as King Arthur, an English brave person, then you can get the meaning of this word. King Arthur is probably England's most well known <vocabulary>hero</vocabulary>.	noun	<reading><jp>えいゆう</jp></reading>	えいゆう	This is a jukugo word, which usually means on'yomi readings from the kanji. If you know the readings of your kanji you'll know how to read this as well.	[sound:Vocab-えいゆう-Male.mp3]	[sound:Vocab-えいゆう-Female.mp3]	This phrase is quoted from a book about heroes.	<jp>この言葉は、英雄たちについて書かれたとある本からの引用です。</jp>	None	None	None	None	None	None
34	全損	Total Loss	全,損	All,Loss	An <kanji>all</kanji> <kanji>loss</kanji> is when you lose it all. It is a <vocabulary>total loss</vocabulary>.	noun	<reading><jp>ぜんそん</jp></reading>	ぜんそん	This is a jukugo word that uses the on'yomi readings of the kanji. You should be able to read this on your own.	[sound:Vocab-ぜんそん-Male.mp3]	[sound:Vocab-ぜんそん-Female.mp3]	If it turns out that the car is a total loss, many insurance companies will not pay the full repair cost.	<jp>車が全損してしまった場合、修理代は保険で全額支払われないことが多いです。</jp>	None	None	None	None	None	None
30	預金	Bank Deposit,Deposit,Bank Account	預,金	Deposit,Gold	<kanji>Deposit</kanji> your <kanji>gold</kanji> here in the bank. When you do that, it is a <vocabulary>bank deposit</vocabulary>.	noun,する verb	<reading><jp>よきん</jp></reading>	よきん	This is a jukugo word, which usually means on'yomi readings from the kanji. If you know the readings of your kanji you'll know how to read this as well.	[sound:Vocab-よきん-Male.mp3]	[sound:Vocab-よきん-Female.mp3]	He deposits all the money he earns from raising scallops.	<jp>彼は帆立の養殖で稼いだ金は全て預金している。</jp>	None	None	None	None	None	None
32	賛成	Agreement,Approval,Support	賛,成	Agree,Become	It has <kanji>become</kanji> that we <kanji>agree</kanji>. We have <vocabulary>agreement</vocabulary>!	noun,する verb,の adjective	<reading><jp>さんせい</jp></reading>	さんせい	This is a jukugo word that uses the on'yomi readings of the kanji. You should be able to read this on your own.	[sound:Vocab-さんせい-Male.mp3]	[sound:Vocab-さんせい-Female.mp3]	Do you support Japan accepting new immigrants?	<jp>日本が新たな移民を受け入れることには賛成ですか。</jp>	None	None	None	None	None	None
32	卵	Egg	卵	Egg	The kanji and the word are exactly the same. That means they share meanings as well.	noun	<reading><jp>たまご</jp></reading>	たまご	The reading is the same as what you learned with the kanji.	[sound:Vocab-たまご-Male.mp3]	[sound:Vocab-たまご-Female.mp3]	"The proverb ""Don’t count your chickens before they hatch"" is ""Don’t assume you can grab a tanuki"" in Japanese."	<jp>「卵がかえる前にひなを数えるな」という諺は、日本語では「とらぬ狸の皮算用をするな」です。</jp>	None	None	None	None	None	None
32	撮影禁止	No Photos,No Photos Allowed	撮,影,禁,止	Photograph,Shadow,Prohibit,Stop	<jp>撮影</jp> is <kanji>photography</kanji>. <jp>禁止</jp> is <kanji>prohibition</kanji>. So if photography is prohibited, then we can assume there's a <vocabulary>no photos</vocabulary> or <vocabulary>no photos allowed</vocabulary> rule in place.	expression	<reading><jp>さつえいきんし</jp></reading>	さつえいきんし	This is a jukugo word that uses the on'yomi readings of the kanji. You should be able to read this on your own. Will help to know the words <jp>撮影</jp> and <jp>禁止</jp>.	[sound:Vocab-さつえいきんし-Male.mp3]	[sound:Vocab-さつえいきんし-Female.mp3]	Photography and video recordings are prohibited for Parents’ Day at this kindergarten.	<jp>この幼稚園では、子どもたちのお遊戯会は撮影禁止です。</jp>	None	None	None	None	None	None
37	刑罰	Punishment,Penalty	刑,罰	Punish,Penalty	A <kanji>punish</kanji> <kanji>penalty</kanji> is a <vocabulary>punishment</vocabulary>.	noun,の adjective	<reading><jp>けいばつ</jp></reading>	けいばつ	This is a jukugo word that uses the on'yomi readings of the kanji. You should be able to read this on your own.	[sound:Vocab-けいばつ-Male.mp3]	[sound:Vocab-けいばつ-Female.mp3]	In order to root out crime, I think we should restore all the brutal punishments, like burning people at the stake.	<jp>犯罪を根絶するには、火あぶりの刑みたいな残酷な刑罰を全部復活させるべきだと思うね。</jp>	None	None	None	None	None	None
38	遺伝子	Genes	遺,伝,子	Leave Behind,Transmit,Child	If <jp>遺伝</jp> is <kanji>heredity</kanji> and you pass your heredity to your <kanji>child</kanji>, how is it being passed? Via <vocabulary>genes</vocabulary>, of course.	noun	<reading><jp>いでんし</jp></reading>	いでんし	This is a jukugo word that uses the on'yomi readings of the kanji. You should be able to read this on your own.	[sound:Vocab-いでんし-Male.mp3]	[sound:Vocab-いでんし-Female.mp3]	I’m wondering if they really want to get the paternity test done.	<jp>本当に彼らは父親を鑑定する遺伝子検査を受けたいんでしょうか。</jp>	None	None	None	None	None	None
36	降りる	To Get Off	降	Descend	"The kanji is <kanji>descend</kanji>, but this verb vocab word is <vocabulary>to get off</vocabulary>, as in, to get off the train, or to get out of the car. If you think about trains back in the day, you had to descend down to the platform to get out of them, which is how this word became what it is. You know that this word is the ""to get off"" word because once you get off the train, you enter the <reading>real</reading> (<jp>りる</jp>) world, where hardships are real and not as comfy as the train."	intransitive verb,ichidan verb	<reading><jp>おりる</jp></reading>	おりる	The reading is unlike anything you've seen with this kanji. Just think about how you have <vocabulary>to get off</vocabulary> at <reading>O</reading>-station. None of the other letters are your stop. Just <reading>O</reading>-Station (<jp>お</jp>).	[sound:Vocab-おりる-Male.mp3]	[sound:Vocab-おりる-Female.mp3]	The woman I thought was his wife was actually a spy and jumped off the train.	<jp>彼の奥さんだと思っていた女性が実はスパイでね、電車から飛び降りたんだよ。</jp>	None	None	None	None	None	None
38	舞踏会	Ball,Dance	舞,踏,会	Dance,Step,Meet	"A dancing (<jp>舞踏</jp>) <kanji>meet</kanji> is when you all get together to do dancing, the kind that's like ""step step swing"" (or whatever). This is a <vocabulary>ball</vocabulary> or <vocabulary>dance</vocabulary>."	noun	<reading><jp>ぶとうかい</jp></reading>	ぶとうかい	This is a jukugo word that uses the on'yomi readings of the kanji. You should be able to read this on your own.	[sound:Vocab-ぶとうかい-Male.mp3]	[sound:Vocab-ぶとうかい-Female.mp3]	For this dance, I’m thinking of wearing a brighter color dress than the last time.	<jp>今回の舞踏会には、前回よりも明るい色のドレスを着て行くつもりです。</jp>	None	None	None	None	None	None
29	積もる	To Accumulate,To Get Piled Up	積	Accumulate	Because the hiragana ends with an <jp>う</jp> sound, you know this word is a verb. The kanji itself means <kanji>accumulate</kanji> and the verb version is <vocabulary>to accumulate</vocabulary>.	godan verb	<reading><jp>つもる</jp></reading>	つもる	If something accumulates, you can start with one, but you need at least <reading>two</reading> (<jp>つ</jp>) things to say it has accumulated. If you don't, then there's nothing accumulating at all.	[sound:Vocab-つもる-Male.mp3]	[sound:Vocab-つもる-Female.mp3]	You don’t have to drastically decrease the amount of food you normally eat to lose weight. It is more important to have a balanced, healthy diet. It’s said every little bit counts.	<jp>体重を減らすために、日常の食事の量を極端に減らす必要はないよ。それよりも、バランスの良い、健康な食事を取ることの方が重要だ。ちりも積もれば山となるって言うじゃないか。</jp>	None	None	None	None	None	None
31	富士山	Mt Fuji,Mount Fuji	富,士,山	Rich,Samurai,Mountain	Did you know that the <kanji>mountain</kanji> that is <kanji>rich</kanji> in <kanji>samurai</kanji> happens to be Japan's most famous mountain? It makes sense considering samurai are probably Japan's most famous thing as well. Combine the two most famous things and you have <vocabulary>Mt Fuji</vocabulary> (or <vocabulary>Mount Fuji</vocabulary> if you'd rather write it that way).	noun	<reading><jp>ふじさん</jp></reading>	ふじさん	This is a jukugo word that uses the on'yomi readings of the kanji. You should be able to read this on your own.	[sound:Vocab-ふじさん-Male.mp3]	[sound:Vocab-ふじさん-Female.mp3]	Koichi: I am getting freaked out about climbing Mt. Fuji tomorrow. Viet: I know, I know. It’s freaking me out too.	<jp>コウイチ：明日富士山に登るなんて、もう気が狂っちゃいそうだよ。 ビエト：分かる分かる。俺もめちゃくちゃ不安。</jp>	None	None	None	None	None	None
29	体積	Volume	体,積	Body,Accumulate	In the <kanji>body</kanji>, liquids <kanji>accumulate</kanji>. It can be the body of a cup, a body of a bucket, or the body of your body. Whatever it is, this body accumulation represents the <vocabulary>volume</vocabulary> of liquid in your body.	noun	<reading><jp>たいせき</jp></reading>	たいせき	This is a jukugo word, which usually means on'yomi readings from the kanji. If you know the readings of your kanji you'll know how to read this as well.	[sound:Vocab-たいせき-Male.mp3]	[sound:Vocab-たいせき-Female.mp3]	My dad told me to measure the volume of our garage, but I don’t know why. It seems kind of weird to me.	<jp>父さんにガレージの体積を測るように言われたんだけど、理由は知らないよ。何か変だよね。</jp>	None	None	None	None	None	None
33	裏切る	To Backstab,To Betray	裏,切	Backside,Cut	If you <kanji>cut</kanji> someone from the <kanji>backside</kanji> you're doing a backstabbing, making this word <vocabulary>to backstab</vocabulary> or <vocabulary>to betray</vocabulary>.	transitive verb,godan verb	<reading><jp>うらぎる</jp></reading>	うらぎる	The reading is <jp>裏</jp> plus <jp>切る</jp> put together into one word.	[sound:Vocab-うらぎる-Male.mp3]	[sound:Vocab-うらぎる-Female.mp3]	She betrayed me and I’m feeling depressed.	<jp>彼女に裏切られて落ち込んでいるんです。</jp>	None	None	None	None	None	None
31	巣立ち	Leave The Nest,Become Independent	巣,立	Nest,Stand	When you <kanji>stand</kanji> up out of the <kanji>nest</kanji>, you're getting ready to leave it. Your mother may be sad about this, but this means it's time to <vocabulary>leave the nest</vocabulary> and <vocabulary>become independent</vocabulary>.	noun	<reading><jp>すだち</jp></reading>	すだち	The readings are from the words <jp>巣</jp> and <jp>立つ</jp> put together.	[sound:Vocab-すだち-Male.mp3]	[sound:Vocab-すだち-Female.mp3]	Why do birds leave the nest before they can fly?	<jp>どうして鳥は飛べるようになる前に巣立ちをするのですか。</jp>	None	None	None	None	None	None
32	銭湯	Public Bath	銭,湯	Coin,Hot Water	Give a <kanji>coin</kanji> and get <kanji>hot water</kanji>. So you hand over a coin and then you get hot water in the form of a bath. It's a bath for anyone willing to pay, making it a <vocabulary>public bath</vocabulary>.	noun	<reading><jp>せんとう</jp></reading>	せんとう	This is a jukugo word that uses the on'yomi readings of the kanji. You don't know the on'yomi reading of <jp>湯</jp>, though, so just think about how when you get in the <vocabulary>public bath</vocabulary>, you're in <reading>To</reading>kyo (<jp>とう</jp>), because there are a lot of public baths in Japan, and Tokyo is the most well known city there.	[sound:Vocab-せんとう-Male.mp3]	[sound:Vocab-せんとう-Female.mp3]	My grandfather starts his day by going to a public bath.	<jp>祖父の一日は、銭湯から始まります。</jp>	None	None	None	None	None	None
32	汚点	Stain,Smudge	汚,点	Dirty,Point	A <kanji>dirty</kanji> <kanji>point</kanji> is a little point of dirtiness on something. This is a <vocabulary>stain</vocabulary> or <vocabulary>smudge</vocabulary>.	noun	<reading><jp>おてん</jp></reading>	おてん	This is a jukugo word that uses the on'yomi readings of the kanji. You should be able to read this on your own.	[sound:Vocab-おてん-Male.mp3]	[sound:Vocab-おてん-Female.mp3]	A disgrace in life is also called dark history in Japanese.	<jp>人生の汚点は日本語では黒歴史とも呼ばれる。</jp>	None	None	None	None	None	None
32	購読する	To Subscribe	購,読	Subscription,Read	If <jp>購読</jp> is a <kanji>subscription</kanji>, then the verb vocab version would be <vocabulary>to subscribe</vocabulary>.	する verb	<reading><jp>こうどくする</jp></reading>	こうどくする	This is a jukugo word that uses the on'yomi readings of the kanji. You should be able to read this on your own.	[sound:Vocab-こうどくする-Male.mp3]	[sound:Vocab-こうどくする-Female.mp3]	It’s worth subscribing to this magazine.	<jp>その雑誌は購読する価値がありますよ。</jp>	None	None	None	None	None	None
34	申し込む	To Apply,To Submit An Application	申,込	Say Humbly,Crowded	I would like to <kanji>say humbly</kanji> in this <kanji>crowded</kanji> place that I am going <vocabulary>to apply</vocabulary>. If there are a lot of other people applying, you feel humbled, so you say humbly you want to apply.	transitive verb,godan verb	<reading><jp>もうしこむ</jp></reading>	もうしこむ	The readings come from <jp>申す</jp> and <jp>込む</jp>, stuck together... humbly.	[sound:Vocab-もうしこむ-Male.mp3]	[sound:Vocab-もうしこむ-Female.mp3]	I forgot to apply for the JLPT exam.	<jp>JLPTのテストに申し込むのを忘れてしまった。</jp>	None	None	None	None	None	None
31	鼻詰まり	Stuffy Nose,Blocked Nose	鼻,詰	Nose,Stuffed	"<jp>詰まる</jp> is ""to be stuffed."" So, if your <kanji>nose</kanji> is <kanji>stuffed</kanji>, then you have a <vocabulary>stuffy nose</vocabulary>."	noun	<reading><jp>はなづまり</jp></reading>	はなづまり	The reading is <jp>鼻</jp> and <jp>詰まる</jp> put together. the <jp>詰まり</jp> is rendaku'd, probably because you're trying to say this word with a stuffy nose.	[sound:Vocab-はなづまり-Male.mp3]	[sound:Vocab-はなづまり-Female.mp3]	I’m suffering from a terrible fever and stuffy nose.	<jp>私は高熱と鼻詰まりに苦しんでいます。</jp>	None	None	None	None	None	None
36	舞踏	Dancing	舞,踏	Dance,Step	You <kanji>dance</kanji>, you <kanji>step</kanji>, you dance, you step. Good job! Now you're doing <vocabulary>dancing</vocabulary>.	noun,する verb,の adjective	<reading><jp>ぶとう</jp></reading>	ぶとう	This is a jukugo word that uses the on'yomi readings of the kanji. You should be able to read this on your own.	[sound:Vocab-ぶとう-Male.mp3]	[sound:Vocab-ぶとう-Female.mp3]	It was the first dance in six months.	<jp>半年ぶりの舞踏会でした。</jp>	None	None	None	None	None	None
31	子孫	Descendant	子,孫	Child,Grandchild	A <kanji>child</kanji> who is the <kanji>grandchild</kanji> of someone else is a <vocabulary>descendant</vocabulary> of that person.	noun	<reading><jp>しそん</jp></reading>	しそん	This is a jukugo word, which usually means on'yomi readings from the kanji. If you know the readings of your kanji you'll know how to read this as well.	[sound:Vocab-しそん-Male.mp3]	[sound:Vocab-しそん-Female.mp3]	He is a descendant of the imperial family.	<jp>彼は宮家の子孫です。</jp>	None	None	None	None	None	None
