Level	Symbol	Meaning	Kanji Component Name	Kanji Component Symbol	Meaning Mnemonic	Word Type	Reading	Reading Whitelist	Reading Mnemonic	Reading Audio Male	Reading Audio Female	Context 1-EN	Context 1-JP	Context 2-EN	Context 2-JP	Context 3-EN	Context 3-JP	Context 4-EN	Context 4-JP
9	重い	Heavy	Heavy	重	This is a single kanji with an <jp>い</jp> on the end, meaning you know it's probably an adjective. What's the adjective form of <kanji>heavy</kanji>? It's also <vocabulary>heavy</vocabulary>.	い adjective	<reading><jp>おもい</jp></reading>	おもい	"Since this word consists of a kanji with hiragana attached, you can bet that it will use the kun'yomi reading. You didn't learn that reading with this kanji, so here's a mnemonic to help you: <br><br>

You're lifting something that's really <vocabulary>heavy</vocabulary>. Oof! You lift it above your head. You're so awesome. You scream: ""<reading>OH! MO</reading>RE!"" (<jp>おも</jp>) they put more. You yell it again: ""OH, MORE!"" and again: ""OH, MORE!"" Go ahead and act this out wherever you are, pretending like you're holding a couch or two or three over your head, saying ""OH MORE!"""	[sound:Vocab-おもい-Male.mp3]	[sound:Vocab-おもい-Female.mp3]	That luggage looks heavy.	<jp>そのにもつは重そうですね。</jp>	This car is so heavy that my arm is about to fall off. 	<jp>この車、重すぎてうでがもげそう。</jp>	"""I’m sorry I stepped on your foot."" ""No problem. It was a little heavy, but no harm done."""	<jp>「足を踏んでしまってごめんなさい。」「ちょっと重かったけど、どうってことないよ。」</jp>	None	None
2	入力	Input,Enter,Entry	Enter,Power	入,力	<kanji>Enter</kanji> something with all your <kanji>strength</kanji> and you will look down to see that what you're doing is <vocabulary>input</vocabulary>ting data. You're inputting it right now! Into this site! The answers you <vocabulary>enter</vocabulary> into WaniKani with all your strength can be said with this word. Wow. Full circle already, and you're only on level 2. Look at you go!	noun,する verb	<reading><jp>にゅうりょく</jp></reading>	にゅうりょく	This is a jukugo word, which usually means on'yomi readings from the kanji. If you know the readings of your kanji you'll know how to read this as well.	[sound:Vocab-にゅうりょく-Male.mp3]	[sound:Vocab-にゅうりょく-Female.mp3]	I finished inputting the data.	<jp>データの入力をおえました。</jp>	Please enter the prince's social security number here.	<jp>ここに王子のソーシャルセキュリティーナンバーを入力してください。</jp>	"Do you use ""romaji input"" or ""kana input""?"	<jp>「ローマじ入力」と「かな入力」、どちらをつかっていますか？</jp>	None	None
5	色	Color	Color	色	The kanji and the word are exactly the same. That means they share meanings as well.	noun	<reading><jp>いろ</jp></reading>	いろ	Since this word is made up of a single kanji, it uses the kun'yomi reading. This is the reading you learned with the kanji, though, so enjoy.	[sound:Vocab-いろ-Male.mp3]	[sound:Vocab-いろ-Female.mp3]	What color do you like?	<jp>何色がすきですか。</jp>	Bell peppers turn from green to red when they ripen.	<jp>ピーマンはうれるとみどり色から赤色になります。</jp>	I’m color blind, so my reds appear orange and my blues appear black.	<jp>僕は色盲なので、赤色はオレンジ色に、青色は黒色のように見えます。</jp>	None	None
2	天才	Genius	Heaven,Genius	天,才	A genius from heaven is still a <vocabulary>genius</vocabulary>.	noun	<reading><jp>てんさい</jp></reading>	てんさい	This is a jukugo word, which usually means on'yomi readings from the kanji. As long as you know the readings for these kanji, you should be able to read this word just fine.	[sound:Vocab-てんさい-Male.mp3]	[sound:Vocab-てんさい-Female.mp3]	He’s a shogi genius.	<jp>かれはしょうぎの天才です。</jp>	That French woman is genius.	<jp>あのフランス人の女は天才だ。</jp>	That gorilla is definitely a genius.	<jp>そのゴリラは、まぎれもなく天才だ。</jp>	None	None
6	行う	To Carry Out,To Perform	Go	行	"The meaning of this word is pretty strange, having very little to do with the kanji meaning you learned. This word means <vocabulary>to carry out</vocabulary>. Maybe you can think of it like someone is saying ""You (<jp>う</jp>) <kanji>go</kanji> do that task!"" to get yourself <vocabulary>to carry out</vocabulary> that task. Whatever you do, just know this is a weird exception word, so you may have to do some extra work to remember it."	transitive verb,godan verb	<reading><jp>おこなう</jp></reading>	おこなう	"The reading is also a strange exception. You have to remember the <jp>おこな</jp> portion. Maybe this mnemonic will help: You have <vocabulary>to carry out</vocabulary> a task but you're not too excited about it. Then you find out the task will bring you to Kona, Hawaii. ""<reading>Oh, Kona!?</reading>"" (<jp>おこな</jp>), you shout. In that case, you'll get right on it 🏝 "	[sound:Vocab-おこなう-Male.mp3]	[sound:Vocab-おこなう-Female.mp3]	We will perform in the athletic meet on Sunday as planned.	<jp>よていどおり、日よう日にうんどう会を行います。</jp>	The students are scheduled to hand out free uchiwa fans at the station next Monday.	<jp>来しゅうの月よう日は、学生が、えきでうちわのむりょうはいふを行うよていです。</jp>	I’ve been entrusted with the job of delivering a pig heart to Tokyo hospital and if I don’t carry out my task someone won’t be able to finish the meal they’re cooking.	<jp>東京病院に豚の心臓を運ぶ仕事を任されましたが、もし私がその仕事を行わなければ、誰かが料理を完成させることができなくなってしまいます。</jp>	None	None
2	田	Rice Field,Rice Paddy	Rice Paddy	田	The kanji and the word are exactly the same. That means they share meanings as well.	noun	<reading><jp>た</jp></reading>	た	Since this word is made up of a single kanji, it should use the kun'yomi reading. When you learned the kanji that makes up this word, all you learned was the kun'yomi reading, so you should be good to go.	[sound:Vocab-た-Male.mp3]	[sound:Vocab-た-Female.mp3]	Tomorrow we’re tilling the rice field with the whole family.	<jp>あしたはかぞくみんなで田をたがやします。</jp>	That French person purchased a rice field for 40 euros.	<jp>そのフランス人は四十ユーロで田を一つかいました。</jp>	My first kiss was stolen by a scarecrow in a rice paddy.	<jp>わたしのファーストキスは、田んぼのかかしにうばわれた。</jp>	None	None
5	止まる	To Stop	Stop	止	"This word consists of kanji with hiragana attached. Because the hiragana ends with an <jp>う</jp> sound, you know this word is a verb.<br><br>

This is an intransitive verb. That means it does not take a direct object. Something comes to a stop. No direct object here. That's why this verb means <vocabulary>to stop</vocabulary>."	intransitive verb,godan verb	<reading><jp>とまる</jp></reading>	とまる	"Since this word consists of a kanji with hiragana attached, you can bet that it will use the kun'yomi reading. You didn't learn that reading with this kanji, so here's a mnemonic to help you: <br><br>

You come to a stop sign and decide <vocabulary>to stop</vocabulary> because the sign has a picture of a <reading>toe</reading> (<jp>と</jp>) on it. This toe looks eerily like a toe your Ma (<jp>ま</jp>) has too... and your Ma always taught you to stop and look both ways before crossing her toes."	[sound:Vocab-とまる-Male.mp3]	[sound:Vocab-とまる-Female.mp3]	The car stopped at the red signal.	<jp>あかしんごうで、くるまは止まりました。</jp>	I was so surprised I thought my heart leapt into my mouth.	<jp>心ぞうが止まるかとおもった。</jp>	I couldn’t stop on the ice.	<jp>こおりの上で、止まることができなかった。</jp>	None	None
11	欠かす	To Miss An Event,To Fail To Do,To Fail To Have	Lack	欠	"Remember how <jp>欠</jp> means <kanji>lack</kanji>? This verb is related – it's like you're causing yourself to lack something. It can mean <vocabulary>to miss an event</vocabulary>, so the thing you cause yourself to lack is an experience. It can also mean <vocabulary>To fail to do</vocabulary> something, or <vocabulary>to fail to have </vocabulary> something, depending on the context. <br><br>

You can remember it this way: Since you cause yourself to lack something with this word, it's all your fault. That's why you want to <reading>cuss</reading> (<jp>かす</jp>). You made yourself miss out on something. Well $*&%!!!"	transitive verb,godan verb	<reading><jp>かかす</jp></reading>	かかす	Since this word consists of a kanji with hiragana attached, you can bet that it will use the kun'yomi reading. You learned this reading already so you should be able to read it!	[sound:Vocab-かかす-Male.mp3]	[sound:Vocab-かかす-Female.mp3]	Don’t miss warming up with some visual training.	<jp>イメージトレーニングとじゅんびうんどうは欠かすな！</jp>	All workers are indispensable for Tofugu.	<jp>どの社いんもみんな、トーフグにとって欠かすことのできない社いんです。</jp>	I cannot live without my cell phone.	<jp>私の生活に、携帯電話を欠かすことはできない。</jp>	None	None
27	頭痛	Headache	Head,Pain	頭,痛	<kanji>Head</kanji> <kanji>pain</kanji> is when you have a <vocabulary>headache</vocabulary>.	noun	<reading><jp>ずつう</jp></reading>	ずつう	The reading for <jp>痛</jp> should be okay. The reading for <jp>頭</jp> isn't one you've learned before, however. Just think, every time you go to the <reading>zoo</reading> (<jp>ず</jp>) you get a terrible <vocabulary>headache</vocabulary>. Must be the animal feces floating around in the air.	[sound:Vocab-ずつう-Male.mp3]	[sound:Vocab-ずつう-Female.mp3]	I discussed my frequent headaches with my mother.	<jp>頭痛が頻発することを母親に相談しました。</jp>	None	None	None	None	None	None
2	本	Book	Book	本	This vocab word is exactly the same as its parent kanji, including its meaning as well: <vocabulary>book</vocabulary>. It doesn't have those other meanings though, when it's just <jp>本</jp> alone, it's just a book.	noun	<reading><jp>ほん</jp></reading>	ほん	The reading for this word is the same as the single kanji it comes from.	[sound:Vocab-ほん-Male.mp3]	[sound:Vocab-ほん-Female.mp3]	Where did you buy this book?	<jp>この本はどこでかいましたか。</jp>	The book cover that Koichi bought from a spooky French person was covered with genuine leather.	<jp>コウイチがあやしいフランス人からかった本のカバーは本がわのカバーでした。</jp>	If you want to read a book here, you have to give me some gold.	<jp>ここで本をよみたければ、きんをわたしてもらおう。</jp>	None	None
9	使う	To Use,To Spend	Use	使	This word consists of kanji with hiragana attached. Because the hiragana ends with an <jp>う</jp> sound, you know this word is a verb. The kanji itself means <kanji>use</kanji> so the verb version is <vocabulary>to use</vocabulary>. If you're talking about money, this can also mean <vocabulary>to spend</vocabulary>.	transitive verb,godan verb	<reading><jp>つかう</jp></reading>	つかう	"Since this word consists of a kanji with hiragana attached, you can bet that it will use the kun'yomi reading. You didn't learn that reading with this kanji, so here's a mnemonic to help you: <br><br>

<reading>Two car</reading>s (<jp>つか</jp>), are what you have <vocabulary>to use</vocabulary> because you're so huge you don't fit into one. You've got a British car on your left and an American car on your right, and you're driving them both at the same time."	[sound:Vocab-つかう-Male.mp3]	[sound:Vocab-つかう-Female.mp3]	I want to use my friend’s dictionary.	<jp>友だちのじしょを使いたいです。</jp>	I'm not good with pain, so please use anesthetics.	<jp>いたいのはとても苦手なので、ますいを使ってください。</jp>	Don’t be afraid of that. You should use the Japanese you know as much as possible.	<jp>そんなに屁っ放り腰にならないで！知ってる日本語をできるだけ使うようにしなよ。</jp>	None	None
9	丁度	Exactly,Just	Street,Degrees	丁,度	Okay, we're going to cheat a little bit to remember the meaning of this word. Let's say you take the temperature of the <kanji>street</kanji>. It is exactly one hundred <kanji>degree</kanji>s. That's <vocabulary>exactly</vocabulary> what it is. <vocabulary>Just</vocabulary> 100 degrees, not one degree more or less. You put your eggs on the street and watch them cook.	adverb,noun,な adjective	<reading><jp>ちょうど</jp></reading>	ちょうど	This is a jukugo word, which usually means on'yomi readings from the kanji. If you know the readings of your kanji you'll know how to read this as well.	[sound:Vocab-ちょうど-Male.mp3]	[sound:Vocab-ちょうど-Female.mp3]	I just got out of the bath.	<jp>丁度おふろから出たところです。</jp>	The bath temperature is just right.	<jp>丁度いいゆかげんです。</jp>	What a coincidence! I was just about to call you!	<jp>まあ、偶然！今丁度あなたに電話をしようと思っていたところよ！</jp>	None	None
2	白人	Caucasian,White Person,White People	White,Person	白,人	This word uses <kanji>white</kanji> and <kanji>person</kanji> ... put those together and you have a <vocabulary>white person</vocabulary>, aka a <vocabulary>caucasian</vocabulary> person.	noun,の adjective	<reading><jp>はくじん</jp></reading>	はくじん	As a jukugo word, it follows all the rules and uses the on'yomi readings from the kanji (both of which you know from learning the kanji).	[sound:Vocab-はくじん-Male.mp3]	[sound:Vocab-はくじん-Female.mp3]	I married a white man.	<jp>白人だんせいとけっこんしました。</jp>	I am black and from Kenya, but I was raised by a white family in America.	<jp>わたしはケニア出しんのこく人ですが、アメリカの白人かぞくにそだてられました。</jp>	Many caucasians hate summer in Japan.	<jp>おおくの白人たちは、日本のなつが大のにが手だ。</jp>	None	None
9	送る	To Send	Send	送	This word consists of kanji with hiragana attached. Because the hiragana ends with an <jp>う</jp> sound, you know this word is a verb. The kanji itself means <kanji>send</kanji> so the vocab verb version is <vocabulary>to send</vocabulary>.	transitive verb,godan verb	<reading><jp>おくる</jp></reading>	おくる	"Since this word consists of a kanji with hiragana attached, you can bet that it will use the kun'yomi reading. You didn't learn that reading with this kanji, so here's a mnemonic to help you: <br><br>

You need to send an entire <reading>oak</reading> (<jp>おく</jp>) tree in the mail, but it's too big. Imagine yourself dragging one to the post office. They tell you that you can't send that here... Go to the oak sending facilities."	[sound:Vocab-おくる-Male.mp3]	[sound:Vocab-おくる-Female.mp3]	I sent a letter to Mr. Smith.	<jp>スミスさんに手紙を送りました。</jp>	I'll send you the photos later on LINE. 	<jp>後で写しんLINEで送るね。</jp>	It’s getting late. Let’s call it a day. I’ll walk you home.	<jp>遅くなったね。今日はここまでにしよう。家まで送るよ。</jp>	None	None
2	文	Writing,Sentence	Writing	文	The kanji and the word are exactly the same. That means they share meanings as well.	noun	<reading><jp>ぶん</jp></reading>	ぶん	This word uses one of the readings you learned for the kanji: <jp>ぶん</jp>. You can remember this by thinking how whenever you're working on your writing, you get hungry and want to eat a <reading>bun</reading>.	[sound:Vocab-ぶん-Male.mp3]	[sound:Vocab-ぶん-Female.mp3]	Please read the sentence faster.	<jp>はやく文をよんでください。</jp>	To my surprise, that American's English writing was written better than mine, and I'm British.	<jp>おどろいたことに、そのアメリカ人の文はイギリス人のわたしの文よりえいごが上手にかけていました。</jp>	Whenever I read a sad story I can’t stop crying for exactly two minutes and twenty seconds.	<jp>かなしい文をよむと、いつもなみだが二ふん二十びょうだけとまらない。</jp>	None	None
3	止める	To Stop Something,To Prevent Something	Stop	止	"This word consists of kanji with hiragana attached. Because the hiragana ends with an <jp>う</jp> sound, you know this word is a verb. The kanji itself means <kanji>stop</kanji> and the verb vocab version of that is <vocabulary>to stop something</vocabulary>.<br><br>

This particular word is when you're stopping something (i.e. doing the action of stopping it)."	transitive verb,ichidan verb	<reading><jp>とめる</jp></reading>	とめる	"Since this word consists of a kanji with hiragana attached, you can bet that it will use the kun'yomi reading. You didn't learn that reading with this kanji, so here's a mnemonic to help you: <br><br>

You need <vocabulary>to stop something</vocabulary> from moving. Maybe a car... or a door... or a person... whatever you want. To stop this thing, you throw out your <reading>toe</reading> (<jp>と</jp>), getting it smashed in the process. Imagine it bleeding and swelling up. How much it hurts! You put your toe out to stop this big thing, what a mistake!"	[sound:Vocab-とめる-Male.mp3]	[sound:Vocab-とめる-Female.mp3]	Stop the music please.	<jp>おんがくを止めてください。</jp>	Please hold your breath for 3 seconds.	<jp>三びょうかんいきを止めてください。</jp>	We need to stop him from running away.	<jp>かれがはしりさるのを止めるひつようがある。</jp>	None	None
3	父	Father,Dad	Father	父	The kanji and the word are exactly the same. That means they share meanings as well. This is the polite and humble form of <vocabulary>father</vocabulary>. You use this when you're talking about your own father to other people, especially if you aren't very close to them.	noun	<reading><jp>ちち</jp></reading>	ちち	The reading for this word is the same as the one you learned when learning the kanji.	[sound:Vocab-ちち-Male.mp3]	[sound:Vocab-ちち-Female.mp3]	I’m not lonely because my father is here.	<jp>父がいるから、さびしくありません。</jp>	My father is German.	<jp>わたしの父は、ドイツ人です。</jp>	My father is very good at milking cows.	<jp>父はうしのちちをしぼるのがうまい。</jp>	None	None
56	飽食	Gluttony,Satiation,Engorgement	Bored,Eat	飽,食	You're <kanji>bored</kanji> but you keep <kanji>eating</kanji>. Maybe you're eating because you're bored. But that leads to <vocabulary>gluttony</vocabulary>. Especially if you're bored all the time, because that means you're eating all the time.	noun,する verb	<reading><jp>ほうしょく</jp></reading>	ほうしょく	This is a jukugo word that uses the on'yomi readings of the kanji. You should be able to read this on your own.	[sound:Vocab-ほうしょく-Male.mp3]	[sound:Vocab-ほうしょく-Female.mp3]	Japan made a huge change from the postwar food shortage to a period of gluttony. 	<jp>日本は、戦後の食料不足から飽食の時代へ大きく変わりました。</jp>	None	None	None	None	None	None
9	平和	Peace,Harmony	Flat,Peace	平,和	The <kanji>flat</kanji> <kanji>peace</kanji>. This is a peace that will last, because there's no waves... no ripples... just flat. This is plain old <vocabulary>peace</vocabulary>.	noun,な adjective	<reading><jp>へいわ</jp></reading>	へいわ	This is a jukugo word, which usually means on'yomi readings from the kanji. If you know the readings of your kanji you'll know how to read this as well.	[sound:Vocab-へいわ-Male.mp3]	[sound:Vocab-へいわ-Female.mp3]	So when do you think the world will find peace?	<jp>いつになったら、世界は平和になるんだろうか。</jp>	I want to live in a safe and harmonious community.	<jp>安全で平和な地いきに住みたいです。</jp>	Why does everyone in Japan use the peace sign in pictures?	<jp>どうして日本ではみんなあの平和のシンボルを写真にかざすの？</jp>	None	None
2	〜円	Money,Yen	Yen	円	The kanji and the word are exactly the same. That means they share meanings as well.	noun,suffix	<reading><jp>えん</jp></reading>	えん	The reading is the same as the one you learned with the kanji. Be sure to omit the <jp>〜</jp> in your answer as it is only a placeholder for a number.	[sound:Vocab-えん-Male.mp3]	[sound:Vocab-えん-Female.mp3]	This ticket is 3000 yen.	<jp>このきっぷは三千円です。</jp>	The princess took 10 million yen from the Royal Family and flitted away with a fishy American into the moonlight.	<jp>王女があやしいアメリカ人と、王しつのかね一千まん円をもってよにげしてしまった。</jp>	I want to exchange my yen into American dollars.	<jp>円をアメリカドルにりょうがえしたいんです。</jp>	None	None
6	四十二	Forty Two,The Answer	Four,Ten,Two	四,十,二	"Four tens plus two. That equals <vocabulary>forty two</vocabulary>. <br><br>

P.S. Please don't panic. ""<vocabulary>The Answer</vocabulary>"" is NOT a correct answer for this. It is just a reference to the greatest book of all time. Sorry for the confusion and so long and thanks for all the fish."	numeral	<reading><jp>よんじゅうに</jp></reading>	よんじゅうに	"This is a jukugo word, which usually means on'yomi readings from the kanji. But! Don't forget, <jp>四</jp> uses the kun'yomi reading, since the on'yomi reading sounds too much like the word for ""death."""	[sound:Vocab-よんじゅうに-Male.mp3]	[sound:Vocab-よんじゅうに-Female.mp3]	I took a forty-two day trip around Southeast Asia.	<jp>とうなんアジアを、四十二日かんりょこうしました。</jp>	The French gourmet had 42 plates of Sara udon in May only.	<jp>フランス人グルメは五月だけでさらうどんを四十二さらたべた。</jp>	My grandma bought forty-two rolls of toilet paper.	<jp>そぼがトイレットペーパーを四十二ロールもかってきた。</jp>	None	None
9	使用	Use,Application,Employment	Use,Task	使,用	Something you <kanji>use</kanji> that has a <kanji>use</kanji> has... well, <vocabulary>use</vocabulary>. You can even use it for practical <vocabulary>application</vocabulary>s.	noun,する verb	<reading><jp>しよう</jp></reading>	しよう	This is a jukugo word, which usually means on'yomi readings from the kanji. If you know the readings of your kanji you'll know how to read this as well.	[sound:Vocab-しよう-Male.mp3]	[sound:Vocab-しよう-Female.mp3]	I don't know how to use this coupon.	<jp>このクーポンの使用の仕方が分かりません。</jp>	I want to use the meeting room at nine tomorrow. Is it available?	<jp>明日、九時から会ぎ室を使用したいんですが、空いていますか？</jp>	"""Oh! Shiyounin is used for an employee too? I always thought it just meant servant."" ""Yup. And shiyousha not only means user, but employer too."""	<jp>「へー！使用人って被雇用者のことも言うんだ。てっきり召使いって意味だと思ってた。」「そうだよ。使用者も、利用者だけじゃなくて雇用主って意味もあるしね。」</jp>	None	None
4	四十	Forty	Four,Ten	四,十	What do you get when you have four tens? You get <vocabulary>forty</vocabulary>.	numeral	<reading><jp>よんじゅう</jp></reading>	よんじゅう	"This is a jukugo word, which usually means on'yomi readings from the kanji. The only exception to this is <jp>四</jp>, which uses the kun'yomi reading, since the on'yomi reading sounds too much like the word for ""death."" Luckily you know these reading already, so there's nothing new to learn!"	[sound:Vocab-よんじゅう-Male.mp3]	[sound:Vocab-よんじゅう-Female.mp3]	I have forty T-shirts.	<jp>Tシャツを四十まいもっています。</jp>	That genius American is 40 years old.	<jp>あの天才アメリカ人は四十才です。</jp>	Since reaching my forties, my entire body has been itchy.	<jp>四十だいにもなると、ぜんしんがかゆい。</jp>	None	None
9	売る	To Sell	Sell	売	This word consists of kanji with hiragana attached. Because the hiragana ends with an <jp>う</jp> sound, you know this word is a verb. The kanji itself means <kanji>sell</kanji>, so the verb version of that is <vocabulary>to sell</vocabulary>.	transitive verb,godan verb	<reading><jp>うる</jp></reading>	うる	You want <vocabulary>to sell</vocabulary> something, but what? What can you sell that will take the least amount of work? <reading>U</reading>ni (<jp>う</jp>)! They're just hanging out in the ocean, ready for the taking. Go scoop some up, watch out for the pointy bits, and sell them for some quick cash!	[sound:Vocab-うる-Male.mp3]	[sound:Vocab-うる-Female.mp3]	Are Japanese dictionaries sold here?	<jp>ここに、日本ごのじしょは売っていますか。</jp>	In this village, people make a living by selling barley.	<jp>この村では、人々は大麦を売って生けいを立てています。</jp>	I need to sell my car to pay the bills, but if I do that I won’t be able to get to work.	<jp>請求書の支払いをするために車を売る必要があるが、そうすれば今度は仕事にいけなくなってしまう。</jp>	None	None
27	極端	Extreme	Extreme,Edge	極,端	At the <kanji>extreme</kanji> <kanji>edge</kanji>, which is just the <vocabulary>extreme</vocabulary>.	noun,な adjective	<reading><jp>きょくたん</jp></reading>	きょくたん	This is a jukugo word, which usually means on'yomi readings from the kanji. If you know the readings of your kanji you'll know how to read this as well.	[sound:Vocab-きょくたん-Male.mp3]	[sound:Vocab-きょくたん-Female.mp3]	You may be able to perform miracles, but I want you to avoid doing extreme things.	<jp>君は奇跡を起こすことができるかもしれない。でも、僕は君には極端なことは避けてもらいたいんだよ。</jp>	None	None	None	None	None	None
1	大した	Great,Considerable,Important,Big Deal	Big	大	"<jp>した</jp> is the past tense form of <jp>する</jp> (which means ""to do""). So, essentially this word is ""did big."" What is something that ""did big""? It's something that's <vocabulary>great</vocabulary> or <vocabulary>considerable</vocabulary>."	adjective	<reading><jp>たいした</jp></reading>	たいした	The reading for the <jp>大</jp> part is actually the on'yomi reading you learned when learning its kanji. So, as long as you remember that (and remember to use that reading), you can read this word as well. <jp>大した</jp> = <reading><jp>たいした</jp></reading>.	[sound:Vocab-たいした-Male.mp3]	[sound:Vocab-たいした-Female.mp3]	It’s not a big deal.	<jp>それは大したことはない。</jp>	She is such a great woman.	<jp>まったく大した女だよ。</jp>	Being the president of McDonald’s would be a big deal.	<jp>マクドナルドのしゃちょうになれれば大したものだ。</jp>	None	None
2	月	Moon,Month	Moon	月	The kanji and the word are exactly the same. That means they share meanings as well.	noun	<reading><jp>つき</jp></reading>	つき	"Since this word is made up of a single kanji, it should use the kun'yomi reading. When learning the kanji, you didn't learn that reading, so here's a mnemonic to help you with this word:<br><br>

Look up at that big, bright moon. You have to open it up and take what's inside. To do that, you are required to have <reading>two key</reading>s (<jp>つき</jp>), and they have to be turned at the same time. Imagine you and a friend both turning your keys on opposite sides of the moon to open up the center."	[sound:Vocab-つき-Male.mp3]	[sound:Vocab-つき-Female.mp3]	The moon is beautiful tonight.	<jp>こんやは月がきれいですね。</jp>	I also came to Japan that month.	<jp>わたしもその月に日本にきたんです。</jp>	If the pink moon comes out, that’s our signal to leave.	<jp>ピンクの月が出たら、出ぱつのあいずだ。</jp>	None	None
11	売り切れ	Sold Out,Out Of Stock	Sell,Cut	売,切	When the <kanji>sell</kanji>ing is <kanji>cut</kanji>, that means something is <vocabulary>sold out</vocabulary>. You'll see this word a lot in stores (or, hopefully you won't...) in Japan. Look out for it if you're able!	noun,の adjective	<reading><jp>うりきれ</jp></reading>	うりきれ	This word uses the kun'yomi readings for both kanji, but you know them both now, so you should be able to read this too!	[sound:Vocab-うりきれ-Male.mp3]	[sound:Vocab-うりきれ-Female.mp3]	That magazine is sold out.	<jp>そのざっしは、売り切れです。</jp>	I almost cried when I learned that tickets for the Tofugu lecture were sold out.	<jp>トーフグのこうえん会のチケットが売り切れとしってなきそうになった。</jp>	I’m terribly sorry Mr. Jones, but we are all sold out of animal crackers.	<jp>ジョーンズさん、本当に申し訳ないのですが、動物クッキーは売り切れてしまいました。</jp>	None	None
9	相談	Consultation,Discussion,Advice	Mutual,Discuss	相,談	A <kanji>mutual</kanji> <kanji>discuss</kanji>ion. Both sides are talking to each other and the feelings are mutual. Imagine you're discussing a problem. You want to get help with it, so you get some <vocabulary>consultation</vocabulary> from your friend. This <vocabulary>discussion</vocabulary> was very helpful.	noun,する verb	<reading><jp>そうだん</jp></reading>	そうだん	This is a jukugo word, which usually means on'yomi readings from the kanji. If you know the readings of your kanji you'll know how to read this as well.	[sound:Vocab-そうだん-Male.mp3]	[sound:Vocab-そうだん-Female.mp3]	The consultation time is from 6 p.m. to 9 p.m.	<jp>相談の時間は、午後六時から午後九時です。</jp>	If you don't mind, I'd like to discuss something with you in private. Do you have a minute?	<jp>こ人的に相談したいことがあるんですが、ちょっとお時間よろしいですか？</jp>	I consulted my doctor about my hemorrhoids.	<jp>私は医者に痔の相談をした。</jp>	None	None
2	五つ	Five Things	Five	五	From previous number+<jp>つ</jp> words, you can probably guess that this word means <vocabulary>five things</vocabulary>.	numeral	<reading><jp>いつつ</jp></reading>	いつつ	"The reading of this word is the kun'yomi reading of the kanji <kanji><span lang=""ja"">五</span></kanji>, meaning you didn't learn it when you learned the parent kanji reading. To remember this word, think of it this way:<br><br>

You have <vocabulary>five things</vocabulary>. What do you have to do with them? You need to <reading>eat</reading> (<jp>いつ</jp>) them. If you come up with something crazy you have to eat, and focus on the fact that you must eat five of these things, it will help a lot too."	[sound:Vocab-いつつ-Male.mp3]	[sound:Vocab-いつつ-Female.mp3]	I ate five pieces of mochi.	<jp>わたしは五つもおもちをたべました。</jp>	Fifty white female Americans are competing against each other to obtain five manju.	<jp>五十人の白人のアメリカ人女子が、五つのおまんじゅうをてにいれようときそいあっています。</jp>	There are five hardships in life and one of them is migraines.	<jp>人せいには五つのくるしみがあるが、その一つはへんずつうである。</jp>	None	None
9	体重	Body Weight	Body,Heavy	体,重	How <kanji>heavy</kanji> is your <kanji>body</kanji>? Figure that out and you'll have your <vocabulary>body weight</vocabulary>.	noun	<reading><jp>たいじゅう</jp></reading>	たいじゅう	This is a jukugo word, which usually means on'yomi readings from the kanji. If you know the readings of your kanji you'll know how to read this as well.	[sound:Vocab-たいじゅう-Male.mp3]	[sound:Vocab-たいじゅう-Female.mp3]	What is Anna’s body weight in kilograms?	<jp>アンナさんの体重は、何キロですか？</jp>	I can’t wait to weigh myself at my next body measuring.	<jp>次の身体そく定で体重をはかるのが待ちきれない。</jp>	Don’t ask me how I know your weight. I promised Jessica that I wouldn’t tell you that she told me.	<jp>どうして私があなたの体重を知っているのか聞かないで。ジェシカが口を滑らせたことは絶対に誰にも言わないって、あの子と約束したんだから。</jp>	None	None
2	六	Six	Six	六	The kanji and the word are exactly the same. That means they share meanings as well.	numeral	<reading><jp>ろく</jp></reading>	ろく	Since this word is made up of a single kanji, it should use the kun'yomi reading. Numbers, as you know, are the exception to this rule. They usually use the on'yomi reading, and the on'yomi reading is the one you learned along with this kanji, meaning you should be good to go!	[sound:Vocab-ろく-Male.mp3]	[sound:Vocab-ろく-Female.mp3]	Is Yamamoto’s phone number 612-7736?	<jp>山本さんのでんわばんごうは、六一二の七七三六ですね？</jp>	Let's meet at Mt. Fuji at six o'clock.	<jp>六じにふじ山であいましょう。</jp>	Six times six is thirty-six, right?	<jp>六かける六は三十六ですよね？</jp>	None	None
57	萌芽	Germination,Sprout	Sprout,Sprout	萌,芽	A <kanji>sprout</kanji> that <kanji>sprout</kanji>s can thank <vocabulary>germination</vocabulary> for being able to <vocabulary>sprout</vocabulary> nice and big and strong. 	noun,する verb	<reading><jp>ほうが</jp></reading>	ほうが	"This is a jukugo word that uses the on'yomi readings of the kanji. You haven't learned this reading for <jp>芽</jp> yet, so here's a mnemonic to help you:<br><br>

When a plant sprouts out of the ground it's still a baby so all it can say is goo goo <reading>ga</reading> ga (<jp>が</jp>)."	[sound:Vocab-ほうが-Male.mp3]	[sound:Vocab-ほうが-Female.mp3]	Your duty is to suppress the germination of love between people.	<jp>あなたの役目は、二人の恋の萌芽を絶つことよ。</jp>	None	None	None	None	None	None
